Date,Day,Season,Team,Opp,Site,P1,P2,P3,Final,Line,Total,SUm,SUr,OUr,ot
2021-01-26 00:00:00,Tuesday,2020,Blues,Knights,away,3-1,1-1,0-2,5-4,130,6.0,1,W,O,1
2021-01-27 00:00:00,Wednesday,2020,Predators,Blackhawks,home,0-0,0-0,1-1,2-1,-175,6.0,1,W,U,1
2021-01-27 00:00:00,Wednesday,2020,Blackhawks,Predators,away,0-0,0-0,1-1,1-2,158,6.0,-1,L,U,1
2021-01-27 00:00:00,Wednesday,2020,Canucks,Senators,home,1-1,3-0,1-0,5-1,-155,6.5,4,W,U,0
2021-01-27 00:00:00,Wednesday,2020,Senators,Canucks,away,1-1,0-3,0-1,1-5,140,6.5,-4,L,U,0
2021-01-28 00:00:00,Thursday,2020,Avalanche,Sharks,home,0-0,0-0,3-0,3-0,-230,6.0,3,W,U,0
2021-01-28 00:00:00,Thursday,2020,Sharks,Avalanche,away,0-0,0-0,0-3,0-3,198,6.0,-3,L,U,0
2021-01-28 00:00:00,Thursday,2020,Coyotes,Ducks,home,0-1,1-0,2-1,3-2,-125,5.0,1,W,P,0
2021-01-28 00:00:00,Thursday,2020,Ducks,Coyotes,away,1-0,0-1,1-2,2-3,113,5.0,-1,L,P,0
2021-01-28 00:00:00,Thursday,2020,Bruins,Penguins,home,2-1,1-0,1-0,4-1,-130,5.5,3,W,U,0
2021-01-28 00:00:00,Thursday,2020,Penguins,Bruins,away,1-2,0-1,0-1,1-4,118,5.5,-3,L,U,0
2021-01-28 00:00:00,Thursday,2020,Sabres,Rangers,home,1-1,0-1,1-0,2-3,105,6.0,-1,L,U,1
2021-01-28 00:00:00,Thursday,2020,Rangers,Sabres,away,1-1,1-0,0-1,3-2,-125,6.0,1,W,U,1
2021-01-28 00:00:00,Thursday,2020,Devils,Flyers,home,1-1,0-0,0-2,1-3,140,5.5,-2,L,U,0
2021-01-28 00:00:00,Thursday,2020,Flyers,Devils,away,1-1,0-0,2-0,3-1,-165,5.5,2,W,U,0
2021-01-28 00:00:00,Thursday,2020,Capitals,Islanders,home,0-3,5-0,1-0,6-3,110,5.5,3,W,O,0
2021-01-28 00:00:00,Thursday,2020,Islanders,Capitals,away,3-0,0-5,0-1,3-6,-121,5.5,-3,L,O,0
2021-01-28 00:00:00,Thursday,2020,Hurricanes,Lightning,home,0-0,0-0,0-0,1-0,130,6.0,1,W,U,1
2021-01-28 00:00:00,Thursday,2020,Lightning,Hurricanes,away,0-0,0-0,0-0,0-1,-144,6.0,-1,L,U,1
2021-01-28 00:00:00,Thursday,2020,Blue Jackets,Panthers,home,1-0,0-1,1-1,3-2,-105,5.5,1,W,U,1
2021-01-28 00:00:00,Thursday,2020,Panthers,Blue Jackets,away,0-1,1-0,1-1,2-3,-105,5.5,-1,L,U,1
2021-01-28 00:00:00,Thursday,2020,Canadiens,Flames,home,2-0,2-0,0-2,4-2,-125,6.0,2,W,P,0
2021-01-28 00:00:00,Thursday,2020,Flames,Canadiens,away,0-2,0-2,2-0,2-4,113,6.0,-2,L,P,0
2021-01-28 00:00:00,Thursday,2020,Canucks,Senators,home,2-0,1-1,1-0,4-1,-170,6.5,3,W,U,0
2021-01-28 00:00:00,Thursday,2020,Senators,Canucks,away,0-2,1-1,0-1,1-4,153,6.5,-3,L,U,0
2021-01-29 00:00:00,Friday,2020,Blackhawks,Blue Jackets,home,0-1,1-1,0-0,1-2,105,5.5,-1,L,U,0
2021-01-29 00:00:00,Friday,2020,Blue Jackets,Blackhawks,away,1-0,1-1,0-0,2-1,-135,5.5,1,W,U,0
2021-01-30 00:00:00,Saturday,2020,Oilers,Maple Leafs,home,2-1,1-2,0-0,4-3,110,6.5,1,W,O,1
2021-01-30 00:00:00,Saturday,2020,Maple Leafs,Oilers,away,1-2,2-1,0-0,3-4,-120,6.5,-1,L,O,1
2021-01-30 00:00:00,Saturday,2020,Sabres,Devils,home,0-0,1-1,2-2,4-3,-155,5.5,1,W,O,1
2021-01-30 00:00:00,Saturday,2020,Devils,Sabres,away,0-0,1-1,2-2,3-4,140,5.5,-1,L,O,1
2021-01-30 00:00:00,Saturday,2020,Rangers,Penguins,home,1-2,3-1,0-1,4-5,-110,6.0,-1,L,O,1
2021-01-30 00:00:00,Saturday,2020,Penguins,Rangers,away,2-1,1-3,1-0,5-4,-110,6.0,1,W,O,1
2021-01-30 00:00:00,Saturday,2020,Flyers,Islanders,home,2-0,0-2,0-0,3-2,-125,5.5,1,W,U,1
2021-01-30 00:00:00,Saturday,2020,Islanders,Flyers,away,0-2,2-0,0-0,2-3,115,5.5,-1,L,U,1
2021-01-30 00:00:00,Saturday,2020,Capitals,Bruins,home,1-0,2-1,0-2,4-3,130,5.5,1,W,O,1
2021-01-30 00:00:00,Saturday,2020,Bruins,Capitals,away,0-1,1-2,2-0,3-4,-140,5.5,-1,L,O,1
2021-01-30 00:00:00,Saturday,2020,Hurricanes,Stars,home,2-0,2-0,0-1,4-1,-125,5.5,3,W,U,0
2021-01-30 00:00:00,Saturday,2020,Stars,Hurricanes,away,0-2,0-2,1-0,1-4,115,5.5,-3,L,U,0
2021-01-30 00:00:00,Saturday,2020,Lightning,Predators,home,0-1,4-0,0-2,4-3,-170,5.5,1,W,O,0
2021-01-30 00:00:00,Saturday,2020,Predators,Lightning,away,1-0,0-4,2-0,3-4,155,5.5,-1,L,O,0
2021-01-30 00:00:00,Saturday,2020,Red Wings,Panthers,home,2-2,0-0,0-0,2-3,155,6.0,-1,L,U,1
2021-01-30 00:00:00,Saturday,2020,Panthers,Red Wings,away,2-2,0-0,0-0,3-2,-170,6.0,1,W,U,1
2021-01-30 00:00:00,Saturday,2020,Canadiens,Flames,home,0-1,0-0,0-1,0-2,-130,6.0,-2,L,U,0
2021-01-30 00:00:00,Saturday,2020,Flames,Canadiens,away,1-0,0-0,1-0,2-0,120,6.0,2,W,U,0
2021-01-30 00:00:00,Saturday,2020,Ducks,Blues,home,1-3,0-1,0-2,1-6,155,5.5,-5,L,O,0
2021-01-30 00:00:00,Saturday,2020,Blues,Ducks,away,3-1,1-0,2-0,6-1,-170,5.5,5,W,O,0
2021-01-31 00:00:00,Sunday,2020,Blackhawks,Blue Jackets,home,1-1,0-0,2-0,3-1,100,5.5,2,W,U,0
2021-01-31 00:00:00,Sunday,2020,Blue Jackets,Blackhawks,away,1-1,0-0,0-2,1-3,-110,5.5,-2,L,U,0
2021-01-31 00:00:00,Sunday,2020,Wild,Avalanche,home,1-1,1-1,1-1,4-3,120,5.5,1,W,O,1
2021-01-31 00:00:00,Sunday,2020,Avalanche,Wild,away,1-1,1-1,1-1,3-4,-133,5.5,-1,L,O,1
2021-01-31 00:00:00,Sunday,2020,Oilers,Senators,home,5-3,3-0,0-2,8-5,-185,6.5,3,W,O,0
2021-01-31 00:00:00,Sunday,2020,Senators,Oilers,away,3-5,0-3,2-0,5-8,166,6.5,-3,L,O,0
2021-01-31 00:00:00,Sunday,2020,Sabres,Devils,home,0-2,2-1,1-2,3-5,-150,5.5,-2,L,O,0
2021-01-31 00:00:00,Sunday,2020,Devils,Sabres,away,2-0,1-2,2-1,5-3,130,5.5,2,W,O,0
2021-01-31 00:00:00,Sunday,2020,Flyers,Islanders,home,1-0,2-1,0-2,4-3,-120,5.5,1,W,O,1
2021-01-31 00:00:00,Sunday,2020,Islanders,Flyers,away,0-1,1-2,2-0,3-4,109,5.5,-1,L,O,1
2021-01-31 00:00:00,Sunday,2020,Hurricanes,Stars,home,1-0,1-1,1-2,4-3,-125,5.5,1,W,O,1
2021-01-31 00:00:00,Sunday,2020,Stars,Hurricanes,away,0-1,1-1,2-1,3-4,113,5.5,-1,L,O,1
2021-01-31 00:00:00,Sunday,2020,Red Wings,Panthers,home,1-0,0-2,1-1,2-3,160,5.5,-1,L,U,0
2021-01-31 00:00:00,Sunday,2020,Panthers,Red Wings,away,0-1,2-0,1-1,3-2,-180,5.5,1,W,U,0
2021-01-31 00:00:00,Sunday,2020,Ducks,Blues,home,1-0,0-2,0-2,1-4,140,5.5,-3,L,U,0
2021-01-31 00:00:00,Sunday,2020,Blues,Ducks,away,0-1,2-0,2-0,4-1,-161,5.5,3,W,U,0
2021-02-01 00:00:00,Monday,2020,Jets,Flames,home,2-0,0-1,1-2,3-4,105,6.0,-1,L,O,1
2021-02-01 00:00:00,Monday,2020,Flames,Jets,away,0-2,1-0,2-1,4-3,-125,6.0,1,W,O,1
2021-02-01 00:00:00,Monday,2020,Rangers,Penguins,home,0-1,1-0,2-0,3-1,-105,6.5,2,W,U,0
2021-02-01 00:00:00,Monday,2020,Penguins,Rangers,away,1-0,0-1,0-2,1-3,-105,6.5,-2,L,U,0
2021-02-01 00:00:00,Monday,2020,Capitals,Bruins,home,2-0,1-1,0-4,3-5,125,5.5,-2,L,O,0
2021-02-01 00:00:00,Monday,2020,Bruins,Capitals,away,0-2,1-1,4-0,5-3,-145,5.5,2,W,O,0
2021-02-01 00:00:00,Monday,2020,Lightning,Predators,home,3-0,1-0,1-2,5-2,-175,5.5,3,W,O,0
2021-02-01 00:00:00,Monday,2020,Predators,Lightning,away,0-3,0-1,2-1,2-5,158,5.5,-3,L,O,0
2021-02-01 00:00:00,Monday,2020,Canadiens,Canucks,home,3-1,3-0,0-1,6-2,-165,6.5,4,W,O,0
2021-02-01 00:00:00,Monday,2020,Canucks,Canadiens,away,1-3,0-3,1-0,2-6,149,6.5,-4,L,O,0
2021-02-02 00:00:00,Tuesday,2020,Blackhawks,Hurricanes,home,2-2,0-0,1-1,3-4,145,6.0,-1,L,O,1
2021-02-02 00:00:00,Tuesday,2020,Hurricanes,Blackhawks,away,2-2,0-0,1-1,4-3,-165,6.0,1,W,O,1
2021-02-02 00:00:00,Tuesday,2020,Blues,Coyotes,home,1-1,2-1,1-1,4-3,-165,5.5,1,W,O,0
2021-02-02 00:00:00,Tuesday,2020,Coyotes,Blues,away,1-1,1-2,1-1,3-4,149,5.5,-1,L,O,0
2021-02-02 00:00:00,Tuesday,2020,Jets,Flames,home,3-1,0-0,0-1,3-2,105,6.0,1,W,U,0
2021-02-02 00:00:00,Tuesday,2020,Flames,Jets,away,1-3,0-0,1-0,2-3,-116,6.0,-1,L,U,0
2021-02-02 00:00:00,Tuesday,2020,Oilers,Senators,home,3-0,1-1,0-1,4-2,-235,6.5,2,W,U,0
2021-02-02 00:00:00,Tuesday,2020,Senators,Oilers,away,0-3,1-1,1-0,2-4,202,6.5,-2,L,U,0
2021-02-02 00:00:00,Tuesday,2020,Avalanche,Wild,home,1-0,1-1,0-0,2-1,-160,5.5,1,W,U,0
2021-02-02 00:00:00,Tuesday,2020,Wild,Avalanche,away,0-1,1-1,0-0,1-2,144,5.5,-1,L,U,0
2021-02-02 00:00:00,Tuesday,2020,Blue Jackets,Stars,home,0-1,1-4,2-1,3-6,-110,5.0,-3,L,O,0
2021-02-02 00:00:00,Tuesday,2020,Stars,Blue Jackets,away,1-0,4-1,1-2,6-3,-110,5.0,3,W,O,0
2021-02-02 00:00:00,Tuesday,2020,Canadiens,Canucks,home,2-0,2-1,1-2,5-3,-165,6.5,2,W,O,0
2021-02-02 00:00:00,Tuesday,2020,Canucks,Canadiens,away,0-2,1-2,2-1,3-5,149,6.5,-2,L,O,0
2021-02-02 00:00:00,Tuesday,2020,Kings,Ducks,home,0-1,1-1,0-1,1-3,-120,5.5,-2,L,U,0
2021-02-02 00:00:00,Tuesday,2020,Ducks,Kings,away,1-0,1-1,1-0,3-1,100,5.5,2,W,U,0
2021-02-03 00:00:00,Wednesday,2020,Flyers,Bruins,home,0-1,1-0,2-2,3-4,115,5.5,-1,L,O,1
2021-02-03 00:00:00,Wednesday,2020,Bruins,Flyers,away,1-0,0-1,2-2,4-3,-135,5.5,1,W,O,1
2021-02-03 00:00:00,Wednesday,2020,Lightning,Red Wings,home,3-0,2-1,0-0,5-1,-345,5.5,4,W,O,0
2021-02-03 00:00:00,Wednesday,2020,Red Wings,Lightning,away,0-3,1-2,0-0,1-5,293,5.5,-4,L,O,0
2021-02-04 00:00:00,Thursday,2020,Blackhawks,Hurricanes,home,3-1,0-2,3-1,6-4,160,6.0,2,W,O,0
2021-02-04 00:00:00,Thursday,2020,Hurricanes,Blackhawks,away,1-3,2-0,1-3,4-6,-178,6.0,-2,L,O,0
2021-02-04 00:00:00,Thursday,2020,Blues,Coyotes,home,0-2,0-1,3-1,3-4,-169,5.5,-1,L,O,0
2021-02-04 00:00:00,Thursday,2020,Coyotes,Blues,away,2-0,1-0,1-3,4-3,150,5.5,1,W,O,0
2021-02-04 00:00:00,Thursday,2020,Jets,Flames,home,0-1,3-0,1-0,4-1,115,6.0,3,W,U,0
2021-02-04 00:00:00,Thursday,2020,Flames,Jets,away,1-0,0-3,0-1,1-4,-127,6.0,-3,L,U,0
2021-02-04 00:00:00,Thursday,2020,Rangers,Capitals,home,1-0,1-1,2-1,4-2,-115,6.5,2,W,U,0
2021-02-04 00:00:00,Thursday,2020,Capitals,Rangers,away,0-1,1-1,1-2,2-4,104,6.5,-2,L,U,0
2021-02-04 00:00:00,Thursday,2020,Panthers,Predators,home,2-2,3-1,0-2,5-6,-115,6.0,-1,L,O,1
2021-02-04 00:00:00,Thursday,2020,Predators,Panthers,away,2-2,1-3,2-0,6-5,-105,6.0,1,W,O,1
2021-02-04 00:00:00,Thursday,2020,Blue Jackets,Stars,home,2-0,1-2,1-1,4-3,110,5.0,1,W,O,0
2021-02-04 00:00:00,Thursday,2020,Stars,Blue Jackets,away,0-2,2-1,1-1,3-4,-121,5.0,-1,L,O,0
2021-02-04 00:00:00,Thursday,2020,Canadiens,Senators,home,1-2,0-1,1-0,2-3,-323,6.5,-1,L,U,0
2021-02-04 00:00:00,Thursday,2020,Senators,Canadiens,away,2-1,1-0,0-1,3-2,260,6.5,1,W,U,0
2021-02-04 00:00:00,Thursday,2020,Maple Leafs,Canucks,home,2-1,3-1,2-1,7-3,-170,6.5,4,W,O,0
2021-02-04 00:00:00,Thursday,2020,Canucks,Maple Leafs,away,1-2,1-3,1-2,3-7,153,6.5,-4,L,O,0
2021-02-05 00:00:00,Friday,2020,Flyers,Bruins,home,0-0,0-0,1-2,1-2,125,5.5,-1,L,U,0
2021-02-05 00:00:00,Friday,2020,Bruins,Flyers,away,0-0,0-0,2-1,2-1,-145,5.5,1,W,U,0
2021-02-05 00:00:00,Friday,2020,Lightning,Red Wings,home,1-1,1-0,1-0,3-1,-370,5.5,2,W,U,0
2021-02-05 00:00:00,Friday,2020,Red Wings,Lightning,away,1-1,0-1,0-1,1-3,314,5.5,-2,L,U,0
2021-02-05 00:00:00,Friday,2020,Panthers,Predators,home,0-1,2-0,0-0,2-1,-135,6.0,1,W,U,0
2021-02-05 00:00:00,Friday,2020,Predators,Panthers,away,1-0,0-2,0-0,1-2,122,6.0,-1,L,U,0
2021-02-05 00:00:00,Friday,2020,Knights,Kings,home,3-0,2-0,0-2,5-2,-250,5.5,3,W,O,0
2021-02-05 00:00:00,Friday,2020,Kings,Knights,away,0-3,0-2,2-0,2-5,215,5.5,-3,L,O,0
2021-02-05 00:00:00,Friday,2020,Ducks,Sharks,home,0-1,3-0,1-3,4-5,-115,5.5,-1,L,O,1
2021-02-05 00:00:00,Friday,2020,Sharks,Ducks,away,1-0,0-3,3-1,5-4,-105,5.5,1,W,O,1
2021-02-06 00:00:00,Saturday,2020,Flames,Oilers,home,1-2,2-0,3-2,6-4,-130,6.5,2,W,O,0
2021-02-06 00:00:00,Saturday,2020,Oilers,Flames,away,2-1,0-2,2-3,4-6,118,6.5,-2,L,O,0
2021-02-06 00:00:00,Saturday,2020,Islanders,Penguins,home,2-1,0-1,2-1,4-3,-120,5.5,1,W,O,0
2021-02-06 00:00:00,Saturday,2020,Penguins,Islanders,away,1-2,1-0,1-2,3-4,109,5.5,-1,L,O,0
2021-02-06 00:00:00,Saturday,2020,Senators,Canadiens,home,1-1,0-0,0-1,1-2,220,6.5,-1,L,U,0
2021-02-06 00:00:00,Saturday,2020,Canadiens,Senators,away,1-1,0-0,1-0,2-1,-250,6.5,1,W,U,0
2021-02-06 00:00:00,Saturday,2020,Maple Leafs,Canucks,home,2-0,1-0,2-1,5-1,-170,6.5,4,W,U,0
2021-02-06 00:00:00,Saturday,2020,Canucks,Maple Leafs,away,0-2,0-1,1-2,1-5,153,6.5,-4,L,U,0
2021-02-06 00:00:00,Saturday,2020,Ducks,Sharks,home,0-1,1-0,0-0,2-1,-115,6.0,1,W,U,1
2021-02-06 00:00:00,Saturday,2020,Sharks,Ducks,away,1-0,0-1,0-0,1-2,104,6.0,-1,L,U,1
2021-02-06 00:00:00,Saturday,2020,Blues,Coyotes,home,1-1,0-1,0-1,1-3,-149,5.5,-2,L,U,0
2021-02-06 00:00:00,Saturday,2020,Coyotes,Blues,away,1-1,1-0,1-0,3-1,130,5.5,2,W,U,0
2021-02-07 00:00:00,Sunday,2020,Stars,Blackhawks,home,0-0,0-1,1-0,1-2,-161,5.5,-1,L,U,1
2021-02-07 00:00:00,Sunday,2020,Blackhawks,Stars,away,0-0,1-0,0-1,2-1,140,5.5,1,W,U,1
2021-02-07 00:00:00,Sunday,2020,Capitals,Flyers,home,2-1,2-3,0-3,4-7,105,6.0,-3,L,O,0
2021-02-07 00:00:00,Sunday,2020,Flyers,Capitals,away,1-2,3-2,3-0,7-4,-125,6.0,3,W,O,0
2021-02-07 00:00:00,Sunday,2020,Panthers,Red Wings,home,0-0,0-2,1-2,1-4,-250,5.5,-3,L,U,0
2021-02-07 00:00:00,Sunday,2020,Red Wings,Panthers,away,0-0,2-0,2-1,4-1,220,5.5,3,W,U,0
2021-02-07 00:00:00,Sunday,2020,Blue Jackets,Hurricanes,home,2-1,1-3,2-2,5-6,125,5.5,-1,L,O,0
2021-02-07 00:00:00,Sunday,2020,Hurricanes,Blue Jackets,away,1-2,3-1,2-2,6-5,-145,5.5,1,W,O,0
2021-02-07 00:00:00,Sunday,2020,Knights,Kings,home,3-2,0-1,1-0,4-3,-270,5.5,1,W,O,0
2021-02-07 00:00:00,Sunday,2020,Kings,Knights,away,2-3,1-0,0-1,3-4,231,5.5,-1,L,O,0
2021-02-08 00:00:00,Monday,2020,Predators,Lightning,home,0-1,0-1,1-2,1-4,140,5.5,-3,L,U,0
2021-02-08 00:00:00,Monday,2020,Lightning,Predators,away,1-0,1-0,2-1,4-1,-160,5.5,3,W,U,0
2021-02-08 00:00:00,Monday,2020,Rangers,Islanders,home,0-0,0-0,0-2,0-2,-115,5.5,-2,L,U,0
2021-02-08 00:00:00,Monday,2020,Islanders,Rangers,away,0-0,0-0,2-0,2-0,-105,5.5,2,W,U,0
2021-02-08 00:00:00,Monday,2020,Blue Jackets,Hurricanes,home,1-0,1-2,1-0,3-2,130,5.5,1,W,U,0
2021-02-08 00:00:00,Monday,2020,Hurricanes,Blue Jackets,away,0-1,2-1,0-1,2-3,-144,5.5,-1,L,U,0
2021-02-08 00:00:00,Monday,2020,Senators,Oilers,home,0-0,1-1,0-2,1-3,167,6.5,-2,L,U,0
2021-02-08 00:00:00,Monday,2020,Oilers,Senators,away,0-0,1-1,2-0,3-1,-192,6.5,2,W,U,0
2021-02-08 00:00:00,Monday,2020,Maple Leafs,Canucks,home,1-0,0-1,2-0,3-1,-190,6.5,2,W,U,0
2021-02-08 00:00:00,Monday,2020,Canucks,Maple Leafs,away,0-1,1-0,0-2,1-3,171,6.5,-2,L,U,0
2021-02-08 00:00:00,Monday,2020,Blues,Coyotes,home,1-0,1-2,1-1,3-4,-160,5.5,-1,L,O,1
2021-02-08 00:00:00,Monday,2020,Coyotes,Blues,away,0-1,2-1,1-1,4-3,140,5.5,1,W,O,1
2021-02-09 00:00:00,Tuesday,2020,Predators,Lightning,home,1-3,0-0,0-3,1-6,150,5.5,-5,L,O,0
2021-02-09 00:00:00,Tuesday,2020,Lightning,Predators,away,3-1,0-0,3-0,6-1,-170,5.5,5,W,O,0
2021-02-09 00:00:00,Tuesday,2020,Stars,Blackhawks,home,1-0,0-1,0-0,1-2,-140,5.5,-1,L,U,1
2021-02-09 00:00:00,Tuesday,2020,Blackhawks,Stars,away,0-1,1-0,0-0,2-1,120,5.5,1,W,U,1
2021-02-09 00:00:00,Tuesday,2020,Flames,Jets,home,0-0,2-2,1-0,3-2,-125,6.0,1,W,U,0
2021-02-09 00:00:00,Tuesday,2020,Jets,Flames,away,0-0,2-2,0-1,2-3,113,6.0,-1,L,U,0
2021-02-09 00:00:00,Tuesday,2020,Panthers,Red Wings,home,1-1,1-0,0-0,2-1,-208,5.5,1,W,U,0
2021-02-09 00:00:00,Tuesday,2020,Red Wings,Panthers,away,1-1,0-1,0-0,1-2,186,5.5,-1,L,U,0
2021-02-09 00:00:00,Tuesday,2020,Senators,Oilers,home,1-2,0-1,1-0,2-3,167,6.5,-1,L,U,0
2021-02-09 00:00:00,Tuesday,2020,Oilers,Senators,away,2-1,1-0,0-1,3-2,-192,6.5,1,W,U,0
2021-02-09 00:00:00,Tuesday,2020,Knights,Ducks,home,2-0,2-1,1-3,5-4,-230,5.5,1,W,O,0
2021-02-09 00:00:00,Tuesday,2020,Ducks,Knights,away,0-2,1-2,3-1,4-5,198,5.5,-1,L,O,0
2021-02-09 00:00:00,Tuesday,2020,Kings,Sharks,home,0-2,2-0,1-1,3-4,105,5.5,-1,L,O,1
2021-02-09 00:00:00,Tuesday,2020,Sharks,Kings,away,2-0,0-2,1-1,4-3,-125,5.5,1,W,O,1
2021-02-10 00:00:00,Wednesday,2020,Rangers,Bruins,home,1-0,0-1,1-1,2-3,155,5.5,-1,L,U,1
2021-02-10 00:00:00,Wednesday,2020,Bruins,Rangers,away,0-1,1-0,1-1,3-2,-175,5.5,1,W,U,1
2021-02-10 00:00:00,Wednesday,2020,Canadiens,Maple Leafs,home,1-0,0-1,1-3,2-4,-115,6.5,-2,L,U,0
2021-02-10 00:00:00,Wednesday,2020,Maple Leafs,Canadiens,away,0-1,1-0,3-1,4-2,-110,6.5,2,W,U,0
2021-02-11 00:00:00,Thursday,2020,Blackhawks,Blue Jackets,home,0-1,3-1,2-4,5-6,-120,5.5,-1,L,O,0
2021-02-11 00:00:00,Thursday,2020,Blue Jackets,Blackhawks,away,1-0,1-3,4-2,6-5,100,5.5,1,W,O,0
2021-02-11 00:00:00,Thursday,2020,Predators,Red Wings,home,1-1,1-1,1-0,3-2,-170,5.5,1,W,U,0
2021-02-11 00:00:00,Thursday,2020,Red Wings,Predators,away,1-1,1-1,0-1,2-3,153,5.5,-1,L,U,0
2021-02-11 00:00:00,Thursday,2020,Jets,Senators,home,0-0,3-0,2-1,5-1,-222,6.0,4,W,P,0
2021-02-11 00:00:00,Thursday,2020,Senators,Jets,away,0-0,0-3,1-2,1-5,198,6.0,-4,L,P,0
2021-02-11 00:00:00,Thursday,2020,Stars,Hurricanes,home,0-1,3-2,0-2,3-5,105,5.5,-2,L,O,0
2021-02-11 00:00:00,Thursday,2020,Hurricanes,Stars,away,1-0,2-3,2-0,5-3,-125,5.5,2,W,O,0
2021-02-11 00:00:00,Thursday,2020,Islanders,Penguins,home,2-1,0-1,1-1,3-4,-110,5.5,-1,L,O,1
2021-02-11 00:00:00,Thursday,2020,Penguins,Islanders,away,1-2,1-0,1-1,4-3,-110,5.5,1,W,O,1
2021-02-11 00:00:00,Thursday,2020,Panthers,Lightning,home,1-0,3-1,1-1,5-2,130,5.5,3,W,O,0
2021-02-11 00:00:00,Thursday,2020,Lightning,Panthers,away,0-1,1-3,1-1,2-5,-144,5.5,-3,L,O,0
2021-02-11 00:00:00,Thursday,2020,Canadiens,Oilers,home,0-1,0-1,0-1,0-3,-155,6.5,-3,L,U,0
2021-02-11 00:00:00,Thursday,2020,Oilers,Canadiens,away,1-0,1-0,1-0,3-0,135,6.5,3,W,U,0
2021-02-11 00:00:00,Thursday,2020,Canucks,Flames,home,0-1,1-1,0-1,1-3,120,6.0,-2,L,U,0
