Date,Day,Season,Team,Opp,Site,P1,P2,P3,Final,Line,Total,SUm,SUr,OUr,ot
2021-02-11 00:00:00,Thursday,2020,Flames,Canucks,away,1-0,1-1,1-0,3-1,-140,6.0,2,W,U,0
2021-02-11 00:00:00,Thursday,2020,Knights,Ducks,home,0-0,0-0,0-1,0-1,-200,5.5,-1,L,U,0
2021-02-11 00:00:00,Thursday,2020,Ducks,Knights,away,0-0,0-0,1-0,1-0,170,5.5,1,W,U,0
2021-02-11 00:00:00,Thursday,2020,Kings,Sharks,home,3-1,0-1,3-0,6-2,105,6.0,4,W,O,0
2021-02-11 00:00:00,Thursday,2020,Sharks,Kings,away,1-3,1-0,0-3,2-6,-116,6.0,-4,L,O,0
2021-02-12 00:00:00,Friday,2020,Rangers,Bruins,home,0-0,0-1,0-0,0-1,155,5.5,-1,L,U,0
2021-02-12 00:00:00,Friday,2020,Bruins,Rangers,away,0-0,1-0,0-0,1-0,-175,5.5,1,W,U,0
2021-02-12 00:00:00,Friday,2020,Coyotes,Blues,home,0-1,1-0,0-3,1-4,115,5.5,-3,L,U,0
2021-02-12 00:00:00,Friday,2020,Blues,Coyotes,away,1-0,0-1,3-0,4-1,-135,5.5,3,W,U,0
2021-02-13 00:00:00,Saturday,2020,Blackhawks,Blue Jackets,home,0-1,1-1,1-0,3-2,-114,5.5,1,W,U,1
2021-02-13 00:00:00,Saturday,2020,Blue Jackets,Blackhawks,away,1-0,1-1,0-1,2-3,103,5.5,-1,L,U,1
2021-02-13 00:00:00,Saturday,2020,Predators,Red Wings,home,0-2,0-1,2-1,2-4,-169,5.5,-2,L,O,0
2021-02-13 00:00:00,Saturday,2020,Red Wings,Predators,away,2-0,1-0,1-2,4-2,150,5.5,2,W,O,0
2021-02-13 00:00:00,Saturday,2020,Jets,Senators,home,0-0,1-1,0-1,1-2,-222,6.0,-1,L,U,0
2021-02-13 00:00:00,Saturday,2020,Senators,Jets,away,0-0,1-1,1-0,2-1,190,6.0,1,W,U,0
2021-02-13 00:00:00,Saturday,2020,Stars,Hurricanes,home,0-0,1-2,2-1,3-4,100,5.5,-1,L,O,1
2021-02-13 00:00:00,Saturday,2020,Hurricanes,Stars,away,0-0,2-1,1-2,4-3,-120,5.5,1,W,O,1
2021-02-13 00:00:00,Saturday,2020,Coyotes,Blues,home,1-2,1-1,2-1,4-5,-110,5.5,-1,L,O,1
2021-02-13 00:00:00,Saturday,2020,Blues,Coyotes,away,2-1,1-1,1-2,5-4,-110,5.5,1,W,O,1
2021-02-13 00:00:00,Saturday,2020,Islanders,Bruins,home,2-1,0-1,2-0,4-2,110,5.0,2,W,O,0
2021-02-13 00:00:00,Saturday,2020,Bruins,Islanders,away,1-2,1-0,0-2,2-4,-121,5.0,-2,L,O,0
2021-02-13 00:00:00,Saturday,2020,Panthers,Lightning,home,0-0,0-4,1-2,1-6,115,5.5,-5,L,O,0
2021-02-13 00:00:00,Saturday,2020,Lightning,Panthers,away,0-0,4-0,2-1,6-1,-135,5.5,5,W,O,0
2021-02-13 00:00:00,Saturday,2020,Maple Leafs,Canadiens,home,1-0,0-0,0-2,1-2,-140,6.5,-1,L,U,0
2021-02-13 00:00:00,Saturday,2020,Canadiens,Maple Leafs,away,0-1,0-0,2-0,2-1,120,6.5,1,W,U,0
2021-02-13 00:00:00,Saturday,2020,Canucks,Flames,home,0-0,1-1,2-0,3-1,115,6.0,2,W,U,0
2021-02-13 00:00:00,Saturday,2020,Flames,Canucks,away,0-0,1-1,0-2,1-3,-127,6.0,-2,L,U,0
2021-02-13 00:00:00,Saturday,2020,Sharks,Knights,home,0-1,1-1,0-1,1-3,165,6.0,-2,L,U,0
2021-02-13 00:00:00,Saturday,2020,Knights,Sharks,away,1-0,1-1,1-0,3-1,-185,6.0,2,W,U,0
2021-02-14 00:00:00,Sunday,2020,Penguins,Capitals,home,2-1,2-2,2-0,6-3,-120,6.5,3,W,O,0
2021-02-14 00:00:00,Sunday,2020,Capitals,Penguins,away,1-2,2-2,0-2,3-6,109,6.5,-3,L,O,0
2021-02-14 00:00:00,Sunday,2020,Knights,Avalanche,home,0-0,1-0,0-0,1-0,-105,5.5,1,W,U,0
2021-02-14 00:00:00,Sunday,2020,Avalanche,Knights,away,0-0,0-1,0-0,0-1,-105,5.5,-1,L,U,0
2021-02-15 00:00:00,Monday,2020,Oilers,Jets,home,1-2,3-3,1-1,5-6,-135,6.5,-1,L,O,0
2021-02-15 00:00:00,Monday,2020,Jets,Oilers,away,2-1,3-3,1-1,6-5,115,6.5,1,W,O,0
2021-02-15 00:00:00,Monday,2020,Coyotes,Blues,home,0-0,1-0,0-0,1-0,100,5.5,1,W,U,0
2021-02-15 00:00:00,Monday,2020,Blues,Coyotes,away,0-0,0-1,0-0,0-1,-110,5.5,-1,L,U,0
2021-02-15 00:00:00,Monday,2020,Sabres,Islanders,home,0-2,1-1,0-0,1-3,110,5.5,-2,L,U,0
2021-02-15 00:00:00,Monday,2020,Islanders,Sabres,away,2-0,1-1,0-0,3-1,-130,5.5,2,W,U,0
2021-02-15 00:00:00,Monday,2020,Red Wings,Blackhawks,home,1-2,0-0,1-0,2-3,100,5.5,-1,L,U,1
2021-02-15 00:00:00,Monday,2020,Blackhawks,Red Wings,away,2-1,0-0,0-1,3-2,-120,5.5,1,W,U,1
2021-02-15 00:00:00,Monday,2020,Maple Leafs,Senators,home,2-1,3-1,0-3,5-6,-300,6.5,-1,L,O,1
2021-02-15 00:00:00,Monday,2020,Senators,Maple Leafs,away,1-2,1-3,3-0,6-5,250,6.5,1,W,O,1
2021-02-15 00:00:00,Monday,2020,Canucks,Flames,home,2-1,0-2,1-0,3-4,115,6.0,-1,L,O,1
2021-02-15 00:00:00,Monday,2020,Flames,Canucks,away,1-2,2-0,0-1,4-3,-135,6.0,1,W,O,1
2021-02-15 00:00:00,Monday,2020,Sharks,Ducks,home,1-1,2-0,0-1,3-2,-110,5.5,1,W,U,0
2021-02-15 00:00:00,Monday,2020,Ducks,Sharks,away,1-1,0-2,1-0,2-3,100,5.5,-1,L,U,0
2021-02-15 00:00:00,Monday,2020,Hurricanes,Blue Jackets,home,2-3,3-0,2-0,7-3,-180,6.0,4,W,O,0
2021-02-15 00:00:00,Monday,2020,Blue Jackets,Hurricanes,away,3-2,0-3,0-2,3-7,162,6.0,-4,L,O,0
2021-02-15 00:00:00,Monday,2020,Lightning,Panthers,home,1-1,3-4,0-1,4-6,-170,6.0,-2,L,O,0
2021-02-15 00:00:00,Monday,2020,Panthers,Lightning,away,1-1,4-3,1-0,6-4,150,6.0,2,W,O,0
2021-02-16 00:00:00,Tuesday,2020,Sabres,Islanders,home,0-2,0-0,0-1,0-3,115,5.5,-3,L,U,0
2021-02-16 00:00:00,Tuesday,2020,Islanders,Sabres,away,2-0,0-0,1-0,3-0,-135,5.5,3,W,U,0
2021-02-16 00:00:00,Tuesday,2020,Penguins,Capitals,home,0-0,0-2,1-1,1-3,-125,6.5,-2,L,U,0
2021-02-16 00:00:00,Tuesday,2020,Capitals,Penguins,away,0-0,2-0,1-1,3-1,105,6.5,2,W,U,0
2021-02-16 00:00:00,Tuesday,2020,Knights,Avalanche,home,0-1,1-1,1-1,2-3,-120,5.5,-1,L,U,0
2021-02-16 00:00:00,Tuesday,2020,Avalanche,Knights,away,1-0,1-1,1-1,3-2,109,5.5,1,W,U,0
2021-02-16 00:00:00,Tuesday,2020,Kings,Wild,home,1-0,1-0,2-0,4-0,135,5.5,4,W,U,0
2021-02-16 00:00:00,Tuesday,2020,Wild,Kings,away,0-1,0-1,0-2,0-4,-149,5.5,-4,L,U,0
2021-02-16 00:00:00,Tuesday,2020,Rangers,Devils,home,0-0,2-2,0-3,2-5,-140,5.5,-3,L,O,0
2021-02-16 00:00:00,Tuesday,2020,Devils,Rangers,away,0-0,2-2,3-0,5-2,120,5.5,3,W,O,0
2021-02-17 00:00:00,Wednesday,2020,Flames,Canucks,home,0-1,1-3,0-1,1-5,-160,6.0,-4,L,P,0
2021-02-17 00:00:00,Wednesday,2020,Canucks,Flames,away,1-0,3-1,1-0,5-1,140,6.0,4,W,P,0
2021-02-17 00:00:00,Wednesday,2020,Oilers,Jets,home,2-1,1-0,0-1,3-2,-145,6.5,1,W,U,0
2021-02-17 00:00:00,Wednesday,2020,Jets,Oilers,away,1-2,0-1,1-0,2-3,131,6.5,-1,L,U,0
2021-02-17 00:00:00,Wednesday,2020,Red Wings,Blackhawks,home,0-0,0-1,0-1,0-2,120,5.5,-2,L,U,0
2021-02-17 00:00:00,Wednesday,2020,Blackhawks,Red Wings,away,0-0,1-0,1-0,2-0,-140,5.5,2,W,U,0
2021-02-17 00:00:00,Wednesday,2020,Maple Leafs,Senators,home,0-0,1-1,1-0,2-1,-323,6.5,1,W,U,0
2021-02-17 00:00:00,Wednesday,2020,Senators,Maple Leafs,away,0-0,1-1,0-1,1-2,275,6.5,-1,L,U,0
2021-02-17 00:00:00,Wednesday,2020,Hurricanes,Panthers,home,2-0,0-1,1-2,3-4,-130,6.5,-1,L,O,1
2021-02-17 00:00:00,Wednesday,2020,Panthers,Hurricanes,away,0-2,1-0,2-1,4-3,118,6.5,1,W,O,1
2021-02-18 00:00:00,Thursday,2020,Blues,Sharks,home,1-0,0-2,1-0,3-2,-180,5.5,1,W,U,1
2021-02-18 00:00:00,Thursday,2020,Sharks,Blues,away,0-1,2-0,0-1,2-3,162,5.5,-1,L,U,1
2021-02-18 00:00:00,Thursday,2020,Coyotes,Kings,home,0-2,2-0,0-0,2-3,-175,5.5,-1,L,U,1
2021-02-18 00:00:00,Thursday,2020,Kings,Coyotes,away,2-0,0-2,0-0,3-2,155,5.5,1,W,U,1
2021-02-18 00:00:00,Thursday,2020,Bruins,Devils,home,0-0,1-3,1-0,2-3,-220,5.5,-1,L,U,0
2021-02-18 00:00:00,Thursday,2020,Devils,Bruins,away,0-0,3-1,0-1,3-2,180,5.5,1,W,U,0
2021-02-18 00:00:00,Thursday,2020,Flyers,Rangers,home,1-0,0-1,1-1,2-3,-110,6.0,-1,L,U,1
2021-02-18 00:00:00,Thursday,2020,Rangers,Flyers,away,0-1,1-0,1-1,3-2,-110,6.0,1,W,U,1
2021-02-18 00:00:00,Thursday,2020,Penguins,Islanders,home,1-0,1-0,2-1,4-1,-115,5.5,3,W,U,0
2021-02-18 00:00:00,Thursday,2020,Islanders,Penguins,away,0-1,0-1,1-2,1-4,104,5.5,-3,L,U,0
2021-02-18 00:00:00,Thursday,2020,Blue Jackets,Predators,home,1-0,1-0,1-0,3-0,-125,5.5,3,W,U,0
2021-02-18 00:00:00,Thursday,2020,Predators,Blue Jackets,away,0-1,0-1,0-1,0-3,113,5.5,-3,L,U,0
2021-02-18 00:00:00,Thursday,2020,Maple Leafs,Senators,home,3-1,3-1,1-1,7-3,-290,6.5,4,W,O,0
2021-02-18 00:00:00,Thursday,2020,Senators,Maple Leafs,away,1-3,1-3,1-1,3-7,248,6.5,-4,L,O,0
2021-02-18 00:00:00,Thursday,2020,Ducks,Wild,home,0-2,1-0,0-1,1-3,105,5.5,-2,L,U,0
2021-02-18 00:00:00,Thursday,2020,Wild,Ducks,away,2-0,0-1,1-0,3-1,-125,5.5,2,W,U,0
2021-02-18 00:00:00,Thursday,2020,Capitals,Sabres,home,1-0,1-0,1-1,3-1,-160,6.0,2,W,U,0
2021-02-18 00:00:00,Thursday,2020,Sabres,Capitals,away,0-1,0-1,1-1,1-3,144,6.0,-2,L,U,0
2021-02-19 00:00:00,Friday,2020,Flames,Oilers,home,0-1,1-1,0-0,1-2,-110,6.5,-1,L,U,0
2021-02-19 00:00:00,Friday,2020,Oilers,Flames,away,1-0,1-1,0-0,2-1,-110,6.5,1,W,U,0
2021-02-19 00:00:00,Friday,2020,Hurricanes,Blackhawks,home,1-0,1-2,3-1,5-3,-175,6.0,2,W,O,0
2021-02-19 00:00:00,Friday,2020,Blackhawks,Hurricanes,away,0-1,2-1,1-3,3-5,158,6.0,-2,L,O,0
2021-02-19 00:00:00,Friday,2020,Red Wings,Panthers,home,1-4,0-1,1-2,2-7,165,5.5,-5,L,O,0
2021-02-19 00:00:00,Friday,2020,Panthers,Red Wings,away,4-1,1-0,2-1,7-2,-185,5.5,5,W,O,0
2021-02-19 00:00:00,Friday,2020,Canucks,Jets,home,0-1,0-0,0-1,0-2,-130,6.5,-2,L,U,0
2021-02-19 00:00:00,Friday,2020,Jets,Canucks,away,1-0,0-0,1-0,2-0,110,6.5,2,W,U,0
2021-02-20 00:00:00,Saturday,2020,Avalanche,Knights,home,1-0,1-1,1-1,3-2,-115,5.5,1,W,U,0
2021-02-20 00:00:00,Saturday,2020,Knights,Avalanche,away,0-1,1-1,1-1,2-3,104,5.5,-1,L,U,0
2021-02-20 00:00:00,Saturday,2020,Coyotes,Kings,home,0-0,1-1,1-3,2-4,-160,5.5,-2,L,O,0
2021-02-20 00:00:00,Saturday,2020,Kings,Coyotes,away,0-0,1-1,3-1,4-2,140,5.5,2,W,O,0
2021-02-20 00:00:00,Saturday,2020,Devils,Sabres,home,0-1,0-2,2-0,2-3,-135,5.5,-1,L,U,0
2021-02-20 00:00:00,Saturday,2020,Sabres,Devils,away,1-0,2-0,0-2,3-2,115,5.5,1,W,U,0
2021-02-20 00:00:00,Saturday,2020,Capitals,Rangers,home,0-1,1-2,0-1,1-4,-145,6.0,-3,L,U,0
2021-02-20 00:00:00,Saturday,2020,Rangers,Capitals,away,1-0,2-1,1-0,4-1,125,6.0,3,W,U,0
2021-02-20 00:00:00,Saturday,2020,Penguins,Islanders,home,0-0,1-1,2-1,3-2,-120,5.5,1,W,U,0
2021-02-20 00:00:00,Saturday,2020,Islanders,Penguins,away,0-0,1-1,1-2,2-3,109,5.5,-1,L,U,0
2021-02-20 00:00:00,Saturday,2020,Blue Jackets,Predators,home,0-2,2-0,0-2,2-4,-130,5.5,-2,L,O,0
2021-02-20 00:00:00,Saturday,2020,Predators,Blue Jackets,away,2-0,0-2,2-0,4-2,110,5.5,2,W,O,0
2021-02-20 00:00:00,Saturday,2020,Canadiens,Maple Leafs,home,0-0,2-4,1-1,3-5,-105,6.5,-2,L,O,0
2021-02-20 00:00:00,Saturday,2020,Maple Leafs,Canadiens,away,0-0,4-2,1-1,5-3,-115,6.5,2,W,O,0
2021-02-20 00:00:00,Saturday,2020,Ducks,Wild,home,0-2,1-1,0-2,1-5,115,5.5,-4,L,O,0
2021-02-20 00:00:00,Saturday,2020,Wild,Ducks,away,2-0,1-1,2-0,5-1,-135,5.5,4,W,O,0
2021-02-20 00:00:00,Saturday,2020,Red Wings,Panthers,home,0-1,2-0,0-0,2-1,150,5.5,1,W,U,0
2021-02-20 00:00:00,Saturday,2020,Panthers,Red Wings,away,1-0,0-2,0-0,1-2,-166,5.5,-1,L,U,0
2021-02-20 00:00:00,Saturday,2020,Hurricanes,Lightning,home,0-0,2-0,2-0,4-0,136,6.5,4,W,U,0
2021-02-20 00:00:00,Saturday,2020,Lightning,Hurricanes,away,0-0,0-2,0-2,0-4,-150,6.5,-4,L,U,0
2021-02-21 00:00:00,Sunday,2020,Bruins,Flyers,home,2-2,4-0,1-1,7-3,-175,5.5,4,W,O,0
2021-02-21 00:00:00,Sunday,2020,Flyers,Bruins,away,2-2,0-4,1-1,3-7,158,5.5,-4,L,O,0
2021-02-21 00:00:00,Sunday,2020,Senators,Canadiens,home,1-1,0-0,1-1,3-2,190,6.0,1,W,U,1
2021-02-21 00:00:00,Sunday,2020,Canadiens,Senators,away,1-1,0-0,1-1,2-3,-212,6.0,-1,L,U,1
2021-02-21 00:00:00,Sunday,2020,Canucks,Jets,home,2-0,0-1,1-2,3-4,-110,6.0,-1,L,O,1
2021-02-21 00:00:00,Sunday,2020,Jets,Canucks,away,0-2,1-0,2-1,4-3,-110,6.0,1,W,O,1
2021-02-21 00:00:00,Sunday,2020,Capitals,Devils,home,0-1,1-1,3-1,4-3,-155,6.5,1,W,O,0
2021-02-21 00:00:00,Sunday,2020,Devils,Capitals,away,1-0,1-1,1-3,3-4,140,6.5,-1,L,O,0
2021-02-22 00:00:00,Monday,2020,Hurricanes,Lightning,home,1-0,1-2,0-2,2-4,105,6.0,-2,L,P,0
2021-02-22 00:00:00,Monday,2020,Lightning,Hurricanes,away,0-1,2-1,2-0,4-2,-125,6.0,2,W,P,0
2021-02-22 00:00:00,Monday,2020,Blues,Kings,home,0-1,0-1,0-1,0-3,-185,5.5,-3,L,U,0
2021-02-22 00:00:00,Monday,2020,Kings,Blues,away,1-0,1-0,1-0,3-0,165,5.5,3,W,U,0
2021-02-22 00:00:00,Monday,2020,Avalanche,Knights,home,0-0,0-3,0-0,0-3,-135,5.5,-3,L,U,0
2021-02-22 00:00:00,Monday,2020,Knights,Avalanche,away,0-0,3-0,0-0,3-0,115,5.5,3,W,U,0
2021-02-22 00:00:00,Monday,2020,Coyotes,Ducks,home,0-2,3-1,1-0,4-3,-160,5.0,1,W,O,0
2021-02-22 00:00:00,Monday,2020,Ducks,Coyotes,away,2-0,1-3,0-1,3-4,144,5.0,-1,L,O,0
2021-02-22 00:00:00,Monday,2020,Maple Leafs,Flames,home,0-1,0-1,0-1,0-3,-150,6.5,-3,L,U,0
2021-02-22 00:00:00,Monday,2020,Flames,Maple Leafs,away,1-0,1-0,1-0,3-0,130,6.5,3,W,U,0
2021-02-22 00:00:00,Monday,2020,Sharks,Wild,home,1-2,1-3,0-1,2-6,135,5.5,-4,L,O,0
2021-02-22 00:00:00,Monday,2020,Wild,Sharks,away,2-1,3-1,1-0,6-2,-155,5.5,4,W,O,0
2021-02-22 00:00:00,Monday,2020,Panthers,Stars,home,0-1,2-0,1-0,3-1,-125,5.5,2,W,U,0
2021-02-22 00:00:00,Monday,2020,Stars,Panthers,away,1-0,0-2,0-1,1-3,113,5.5,-2,L,U,0
2021-02-22 00:00:00,Monday,2020,Islanders,Sabres,home,0-1,1-0,2-1,3-2,-165,5.0,1,W,P,0
2021-02-22 00:00:00,Monday,2020,Sabres,Islanders,away,1-0,0-1,1-2,2-3,149,5.0,-1,L,P,0
2021-02-23 00:00:00,Tuesday,2020,Devils,Sabres,home,0-0,0-1,1-3,1-4,-155,5.5,-3,L,U,0
2021-02-23 00:00:00,Tuesday,2020,Sabres,Devils,away,0-0,1-0,3-1,4-1,135,5.5,3,W,U,0
2021-02-23 00:00:00,Tuesday,2020,Capitals,Penguins,home,0-1,2-1,0-0,2-3,-110,6.5,-1,L,U,1
2021-02-23 00:00:00,Tuesday,2020,Penguins,Capitals,away,1-0,1-2,0-0,3-2,-110,6.5,1,W,U,1
2021-02-23 00:00:00,Tuesday,2020,Blue Jackets,Blackhawks,home,1-2,2-2,2-1,5-6,-120,5.5,-1,L,O,1
2021-02-23 00:00:00,Tuesday,2020,Blackhawks,Blue Jackets,away,2-1,2-2,1-2,6-5,100,5.5,1,W,O,1
2021-02-23 00:00:00,Tuesday,2020,Red Wings,Predators,home,0-0,0-0,0-2,0-2,130,5.5,-2,L,U,0
2021-02-23 00:00:00,Tuesday,2020,Predators,Red Wings,away,0-0,0-0,2-0,2-0,-150,5.5,2,W,U,0
2021-02-23 00:00:00,Tuesday,2020,Senators,Canadiens,home,2-1,1-2,1-1,5-4,180,6.0,1,W,O,1
2021-02-23 00:00:00,Tuesday,2020,Canadiens,Senators,away,1-2,2-1,1-1,4-5,-200,6.0,-1,L,O,1
2021-02-23 00:00:00,Tuesday,2020,Canucks,Oilers,home,3-1,0-0,0-3,3-4,120,6.5,-1,L,O,0
2021-02-23 00:00:00,Tuesday,2020,Oilers,Canucks,away,1-3,0-0,3-0,4-3,-140,6.5,1,W,O,0
2021-02-24 00:00:00,Wednesday,2020,Lightning,Hurricanes,home,2-0,0-0,1-0,3-0,-160,6.0,3,W,U,0
2021-02-24 00:00:00,Wednesday,2020,Hurricanes,Lightning,away,0-2,0-0,0-1,0-3,144,6.0,-3,L,U,0
2021-02-24 00:00:00,Wednesday,2020,Panthers,Stars,home,0-1,0-0,0-2,0-3,-135,5.5,-3,L,U,0
2021-02-24 00:00:00,Wednesday,2020,Stars,Panthers,away,1-0,0-0,2-0,3-0,115,5.5,3,W,U,0
2021-02-24 00:00:00,Wednesday,2020,Blues,Kings,home,0-0,0-2,1-0,1-2,-150,5.5,-1,L,U,0
2021-02-24 00:00:00,Wednesday,2020,Kings,Blues,away,0-0,2-0,0-1,2-1,130,5.5,1,W,U,0
2021-02-24 00:00:00,Wednesday,2020,Coyotes,Ducks,home,0-1,0-2,3-0,4-3,-161,5.0,1,W,O,1
2021-02-24 00:00:00,Wednesday,2020,Ducks,Coyotes,away,1-0,2-0,0-3,3-4,145,5.0,-1,L,O,1
2021-02-24 00:00:00,Wednesday,2020,Flyers,Rangers,home,2-1,2-1,0-1,4-3,-130,5.5,1,W,O,0
2021-02-24 00:00:00,Wednesday,2020,Rangers,Flyers,away,1-2,1-2,1-0,3-4,118,5.5,-1,L,O,0
2021-02-24 00:00:00,Wednesday,2020,Maple Leafs,Flames,home,0-0,0-0,1-1,2-1,-145,6.0,1,W,U,1
2021-02-24 00:00:00,Wednesday,2020,Flames,Maple Leafs,away,0-0,0-0,1-1,1-2,131,6.0,-1,L,U,1
2021-02-24 00:00:00,Wednesday,2020,Avalanche,Wild,home,0-1,1-2,1-3,2-6,-175,5.5,-4,L,O,0
2021-02-24 00:00:00,Wednesday,2020,Wild,Avalanche,away,1-0,2-1,3-1,6-2,155,5.5,4,W,O,0
2021-02-25 00:00:00,Thursday,2020,Jets,Canadiens,home,0-2,3-1,3-0,6-3,110,6.0,3,W,O,0
2021-02-25 00:00:00,Thursday,2020,Canadiens,Jets,away,2-0,1-3,0-3,3-6,-121,6.0,-3,L,O,0
2021-02-25 00:00:00,Thursday,2020,Islanders,Bruins,home,2-1,0-1,5-0,7-2,105,5.5,5,W,O,0
2021-02-25 00:00:00,Thursday,2020,Bruins,Islanders,away,1-2,1-0,0-5,2-7,-116,5.5,-5,L,O,0
2021-02-25 00:00:00,Thursday,2020,Capitals,Penguins,home,1-0,0-0,4-2,5-2,-110,6.5,3,W,O,0
2021-02-25 00:00:00,Thursday,2020,Penguins,Capitals,away,0-1,0-0,2-4,2-5,100,6.5,-3,L,O,0
2021-02-25 00:00:00,Thursday,2020,Lightning,Hurricanes,home,0-1,1-0,2-0,3-1,-140,6.5,2,W,U,0
2021-02-25 00:00:00,Thursday,2020,Hurricanes,Lightning,away,1-0,0-1,0-2,1-3,127,6.5,-2,L,U,0
2021-02-25 00:00:00,Thursday,2020,Panthers,Stars,home,0-0,0-2,3-0,3-2,-130,5.5,1,W,U,0
2021-02-25 00:00:00,Thursday,2020,Stars,Panthers,away,0-0,2-0,0-3,2-3,118,5.5,-1,L,U,0
2021-02-25 00:00:00,Thursday,2020,Blue Jackets,Blackhawks,home,0-0,0-0,0-2,0-2,-135,6.0,-2,L,U,0
2021-02-25 00:00:00,Thursday,2020,Blackhawks,Blue Jackets,away,0-0,0-0,2-0,2-0,115,6.0,2,W,U,0
2021-02-25 00:00:00,Thursday,2020,Red Wings,Predators,home,1-1,1-0,3-1,5-2,135,5.5,3,W,O,0
2021-02-25 00:00:00,Thursday,2020,Predators,Red Wings,away,1-1,0-1,1-3,2-5,-149,5.5,-3,L,O,0
2021-02-25 00:00:00,Thursday,2020,Senators,Flames,home,2-0,2-1,2-0,6-1,133,6.0,5,W,O,0
2021-02-25 00:00:00,Thursday,2020,Flames,Senators,away,0-2,1-2,0-2,1-6,-147,6.0,-5,L,O,0
2021-02-25 00:00:00,Thursday,2020,Canucks,Oilers,home,0-0,0-1,0-2,0-3,125,6.5,-3,L,U,0
2021-02-25 00:00:00,Thursday,2020,Oilers,Canucks,away,0-0,1-0,2-0,3-0,-145,6.5,3,W,U,0
2021-02-25 00:00:00,Thursday,2020,Sabres,Devils,home,1-0,1-1,1-2,3-4,100,5.5,-1,L,O,1
2021-02-25 00:00:00,Thursday,2020,Devils,Sabres,away,0-1,1-1,2-1,4-3,-120,5.5,1,W,O,1
