Date,Day,Season,Team,Opp,Site,P1,P2,P3,Final,Line,Total,SUm,SUr,OUr,ot
2021-02-26 00:00:00,Friday,2020,Coyotes,Avalanche,home,0-0,0-1,2-2,2-3,150,5.5,-1,L,U,0
2021-02-26 00:00:00,Friday,2020,Avalanche,Coyotes,away,0-0,1-0,2-2,3-2,-170,5.5,1,W,U,0
2021-02-26 00:00:00,Friday,2020,Wild,Kings,home,3-0,0-0,0-1,3-1,-180,5.5,2,W,U,0
2021-02-26 00:00:00,Friday,2020,Kings,Wild,away,0-3,0-0,1-0,1-3,162,5.5,-2,L,U,0
2021-02-26 00:00:00,Friday,2020,Rangers,Bruins,home,1-0,3-1,2-1,6-2,140,5.5,4,W,O,0
2021-02-26 00:00:00,Friday,2020,Bruins,Rangers,away,0-1,1-3,1-2,2-6,-155,5.5,-4,L,O,0
2021-02-27 00:00:00,Saturday,2020,Wild,Kings,home,2-0,1-2,0-1,4-3,-170,5.5,1,W,O,1
2021-02-27 00:00:00,Saturday,2020,Kings,Wild,away,0-2,2-1,1-0,3-4,153,5.5,-1,L,O,1
2021-02-27 00:00:00,Saturday,2020,Oilers,Maple Leafs,home,0-2,0-1,0-1,0-4,-115,6.5,-4,L,U,0
2021-02-27 00:00:00,Saturday,2020,Maple Leafs,Oilers,away,2-0,1-0,1-0,4-0,-105,6.5,4,W,U,0
2021-02-27 00:00:00,Saturday,2020,Coyotes,Avalanche,home,0-1,1-1,1-4,2-6,150,5.5,-4,L,O,0
2021-02-27 00:00:00,Saturday,2020,Avalanche,Coyotes,away,1-0,1-1,4-1,6-2,-170,5.5,4,W,O,0
2021-02-27 00:00:00,Saturday,2020,Devils,Capitals,home,1-3,1-0,0-2,2-5,105,6.0,-3,L,O,0
2021-02-27 00:00:00,Saturday,2020,Capitals,Devils,away,3-1,0-1,2-0,5-2,-125,6.0,3,W,O,0
2021-02-27 00:00:00,Saturday,2020,Islanders,Penguins,home,1-0,2-2,0-1,3-4,-115,5.5,-1,L,O,1
2021-02-27 00:00:00,Saturday,2020,Penguins,Islanders,away,0-1,2-2,1-0,4-3,-105,5.5,1,W,O,1
2021-02-27 00:00:00,Saturday,2020,Lightning,Stars,home,1-0,3-0,1-0,5-0,-185,5.5,5,W,U,0
2021-02-27 00:00:00,Saturday,2020,Stars,Lightning,away,0-1,0-3,0-1,0-5,166,5.5,-5,L,U,0
2021-02-27 00:00:00,Saturday,2020,Panthers,Hurricanes,home,0-1,0-0,3-2,3-4,105,6.0,-1,L,O,1
2021-02-27 00:00:00,Saturday,2020,Hurricanes,Panthers,away,1-0,0-0,2-3,4-3,-125,6.0,1,W,O,1
2021-02-27 00:00:00,Saturday,2020,Senators,Flames,home,1-3,1-3,1-0,3-6,130,6.0,-3,L,O,0
2021-02-27 00:00:00,Saturday,2020,Flames,Senators,away,3-1,3-1,0-1,6-3,-149,6.0,3,W,O,0
2021-02-27 00:00:00,Saturday,2020,Ducks,Knights,home,1-1,0-1,1-0,2-3,185,5.5,-1,L,U,1
2021-02-27 00:00:00,Saturday,2020,Knights,Ducks,away,1-1,1-0,0-1,3-2,-213,5.5,1,W,U,1
2021-02-27 00:00:00,Saturday,2020,Sharks,Blues,home,2-1,2-3,2-3,6-7,150,5.5,-1,L,O,0
2021-02-27 00:00:00,Saturday,2020,Blues,Sharks,away,1-2,3-2,3-2,7-6,-170,5.5,1,W,O,0
2021-02-28 00:00:00,Sunday,2020,Blackhawks,Red Wings,home,2-1,0-0,5-1,7-2,-211,5.5,5,W,O,0
2021-02-28 00:00:00,Sunday,2020,Red Wings,Blackhawks,away,1-2,0-0,1-5,2-7,189,5.5,-5,L,O,0
2021-02-28 00:00:00,Sunday,2020,Predators,Blue Jackets,home,1-1,1-0,1-0,3-1,-130,5.5,2,W,U,0
2021-02-28 00:00:00,Sunday,2020,Blue Jackets,Predators,away,1-1,0-1,0-1,1-3,118,5.5,-2,L,U,0
2021-02-28 00:00:00,Sunday,2020,Sabres,Flyers,home,0-0,0-3,0-0,0-3,145,5.5,-3,L,U,0
2021-02-28 00:00:00,Sunday,2020,Flyers,Sabres,away,0-0,3-0,0-0,3-0,-165,5.5,3,W,U,0
2021-02-28 00:00:00,Sunday,2020,Islanders,Penguins,home,1-0,1-0,0-0,2-0,-110,5.5,2,W,U,0
2021-02-28 00:00:00,Sunday,2020,Penguins,Islanders,away,0-1,0-1,0-0,0-2,100,5.5,-2,L,U,0
2021-02-28 00:00:00,Sunday,2020,Rangers,Bruins,home,0-2,0-1,1-1,1-4,140,5.5,-3,L,U,0
2021-02-28 00:00:00,Sunday,2020,Bruins,Rangers,away,2-0,1-0,1-1,4-1,-160,5.5,3,W,U,0
2021-02-28 00:00:00,Sunday,2020,Devils,Capitals,home,1-1,1-2,0-0,2-3,136,6.0,-1,L,U,0
2021-02-28 00:00:00,Sunday,2020,Capitals,Devils,away,1-1,2-1,0-0,3-2,-150,6.0,1,W,U,0
2021-03-01 00:00:00,Monday,2020,Jets,Canucks,home,0-3,0-0,0-1,0-4,-135,6.5,-4,L,U,0
2021-03-01 00:00:00,Monday,2020,Canucks,Jets,away,3-0,0-0,1-0,4-0,115,6.5,4,W,U,0
2021-03-01 00:00:00,Monday,2020,Oilers,Maple Leafs,home,0-3,0-0,0-0,0-3,-120,6.5,-3,L,U,0
2021-03-01 00:00:00,Monday,2020,Maple Leafs,Oilers,away,3-0,0-0,0-0,3-0,100,6.5,3,W,U,0
2021-03-01 00:00:00,Monday,2020,Panthers,Hurricanes,home,0-1,0-0,2-1,2-3,-115,6.0,-1,L,U,1
2021-03-01 00:00:00,Monday,2020,Hurricanes,Panthers,away,1-0,0-0,1-2,3-2,-105,6.0,1,W,U,1
2021-03-01 00:00:00,Monday,2020,Senators,Flames,home,0-0,3-1,2-0,5-1,135,6.0,4,W,P,0
2021-03-01 00:00:00,Monday,2020,Flames,Senators,away,0-0,1-3,0-2,1-5,-149,6.0,-4,L,P,0
2021-03-01 00:00:00,Monday,2020,Knights,Wild,home,0-0,2-4,2-0,5-4,-145,5.5,1,W,O,1
2021-03-01 00:00:00,Monday,2020,Wild,Knights,away,0-0,4-2,0-2,4-5,131,5.5,-1,L,O,1
2021-03-01 00:00:00,Monday,2020,Ducks,Blues,home,1-1,0-3,3-1,4-5,119,5.5,-1,L,O,0
2021-03-01 00:00:00,Monday,2020,Blues,Ducks,away,1-1,3-0,1-3,5-4,-131,5.5,1,W,O,0
2021-03-01 00:00:00,Monday,2020,Sharks,Avalanche,home,0-1,2-1,4-0,6-2,185,6.0,4,W,O,0
2021-03-01 00:00:00,Monday,2020,Avalanche,Sharks,away,1-0,1-2,0-4,2-6,-207,6.0,-4,L,O,0
2021-03-02 00:00:00,Tuesday,2020,Devils,Islanders,home,0-0,0-0,1-2,1-2,140,5.5,-1,L,U,0
2021-03-02 00:00:00,Tuesday,2020,Islanders,Devils,away,0-0,0-0,2-1,2-1,-161,5.5,1,W,U,0
2021-03-02 00:00:00,Tuesday,2020,Jets,Canucks,home,2-1,1-1,2-0,5-2,-125,6.0,3,W,O,0
2021-03-02 00:00:00,Tuesday,2020,Canucks,Jets,away,1-2,1-1,0-2,2-5,113,6.0,-3,L,O,0
2021-03-02 00:00:00,Tuesday,2020,Rangers,Sabres,home,2-1,1-1,0-0,3-2,-150,5.5,1,W,U,0
2021-03-02 00:00:00,Tuesday,2020,Sabres,Rangers,away,1-2,1-1,0-0,2-3,136,5.5,-1,L,U,0
2021-03-02 00:00:00,Tuesday,2020,Penguins,Flyers,home,0-0,3-1,2-1,5-2,105,6.0,3,W,O,0
2021-03-02 00:00:00,Tuesday,2020,Flyers,Penguins,away,0-0,1-3,1-2,2-5,-116,6.0,-3,L,O,0
2021-03-02 00:00:00,Tuesday,2020,Blue Jackets,Red Wings,home,1-1,3-0,0-0,4-1,-175,5.5,3,W,U,0
2021-03-02 00:00:00,Tuesday,2020,Red Wings,Blue Jackets,away,1-1,0-3,0-0,1-4,158,5.5,-3,L,U,0
2021-03-02 00:00:00,Tuesday,2020,Canadiens,Senators,home,0-0,2-1,1-0,3-1,-250,6.5,2,W,U,0
2021-03-02 00:00:00,Tuesday,2020,Senators,Canadiens,away,0-0,1-2,0-1,1-3,215,6.5,-2,L,U,0
2021-03-02 00:00:00,Tuesday,2020,Predators,Hurricanes,home,0-2,0-1,2-1,2-4,105,5.5,-2,L,O,0
2021-03-02 00:00:00,Tuesday,2020,Hurricanes,Predators,away,2-0,1-0,1-2,4-2,-125,5.5,2,W,O,0
2021-03-02 00:00:00,Tuesday,2020,Stars,Lightning,home,0-1,0-0,0-1,0-2,165,5.5,-2,L,U,0
2021-03-02 00:00:00,Tuesday,2020,Lightning,Stars,away,1-0,0-0,1-0,2-0,-185,5.5,2,W,U,0
2021-03-03 00:00:00,Wednesday,2020,Oilers,Maple Leafs,home,0-1,1-4,0-1,1-6,105,6.5,-5,L,O,0
2021-03-03 00:00:00,Wednesday,2020,Maple Leafs,Oilers,away,1-0,4-1,1-0,6-1,-125,6.5,5,W,O,0
2021-03-03 00:00:00,Wednesday,2020,Bruins,Capitals,home,0-0,0-0,1-1,1-2,-150,6.0,-1,L,U,1
2021-03-03 00:00:00,Wednesday,2020,Capitals,Bruins,away,0-0,0-0,1-1,2-1,130,6.0,1,W,U,1
2021-03-03 00:00:00,Wednesday,2020,Knights,Wild,home,1-0,1-1,3-0,5-1,-145,5.5,4,W,O,0
2021-03-03 00:00:00,Wednesday,2020,Wild,Knights,away,0-1,1-1,0-3,1-5,131,5.5,-4,L,O,0
2021-03-03 00:00:00,Wednesday,2020,Ducks,Blues,home,0-1,1-1,1-1,2-3,160,5.5,-1,L,U,0
2021-03-03 00:00:00,Wednesday,2020,Blues,Ducks,away,1-0,1-1,1-1,3-2,-180,5.5,1,W,U,0
2021-03-03 00:00:00,Wednesday,2020,Sharks,Avalanche,home,0-0,0-1,0-3,0-4,180,6.0,-4,L,U,0
2021-03-03 00:00:00,Wednesday,2020,Avalanche,Sharks,away,0-0,1-0,3-0,4-0,-220,6.0,4,W,U,0
2021-03-03 00:00:00,Wednesday,2020,Kings,Coyotes,home,0-0,1-3,1-0,2-3,-105,5.5,-1,L,U,0
2021-03-03 00:00:00,Wednesday,2020,Coyotes,Kings,away,0-0,3-1,0-1,3-2,-115,5.5,1,W,U,0
2021-03-04 00:00:00,Thursday,2020,Blackhawks,Lightning,home,0-0,2-0,0-2,2-3,188,5.5,-1,L,U,1
2021-03-04 00:00:00,Thursday,2020,Lightning,Blackhawks,away,0-0,0-2,2-0,3-2,-212,5.5,1,W,U,1
2021-03-04 00:00:00,Thursday,2020,Predators,Panthers,home,0-2,2-2,2-1,4-5,116,5.5,-1,L,O,0
2021-03-04 00:00:00,Thursday,2020,Panthers,Predators,away,2-0,2-2,1-2,5-4,-128,5.5,1,W,O,0
2021-03-04 00:00:00,Thursday,2020,Stars,Blue Jackets,home,0-0,0-1,2-2,2-3,-145,5.5,-1,L,U,0
2021-03-04 00:00:00,Thursday,2020,Blue Jackets,Stars,away,0-0,1-0,2-2,3-2,125,5.5,1,W,U,0
2021-03-04 00:00:00,Thursday,2020,Flames,Senators,home,4-1,1-0,2-2,7-3,-185,6.0,4,W,O,0
2021-03-04 00:00:00,Thursday,2020,Senators,Flames,away,1-4,0-1,2-2,3-7,166,6.0,-4,L,O,0
2021-03-04 00:00:00,Thursday,2020,Hurricanes,Red Wings,home,1-1,1-1,3-0,5-2,-300,5.5,3,W,O,0
2021-03-04 00:00:00,Thursday,2020,Red Wings,Hurricanes,away,1-1,1-1,0-3,2-5,256,5.5,-3,L,O,0
2021-03-04 00:00:00,Thursday,2020,Penguins,Flyers,home,3-1,0-1,0-2,3-4,-105,6.0,-1,L,O,0
2021-03-04 00:00:00,Thursday,2020,Flyers,Penguins,away,1-3,1-0,2-0,4-3,-115,6.0,1,W,O,0
2021-03-04 00:00:00,Thursday,2020,Canadiens,Jets,home,0-2,2-0,1-1,3-4,-150,5.5,-1,L,O,1
2021-03-04 00:00:00,Thursday,2020,Jets,Canadiens,away,2-0,0-2,1-1,4-3,130,5.5,1,W,O,1
2021-03-04 00:00:00,Thursday,2020,Canucks,Maple Leafs,home,1-1,1-0,1-0,3-1,145,6.5,2,W,U,0
2021-03-04 00:00:00,Thursday,2020,Maple Leafs,Canucks,away,1-1,0-1,0-1,1-3,-161,6.5,-2,L,U,0
2021-03-04 00:00:00,Thursday,2020,Islanders,Sabres,home,2-0,1-1,2-1,5-2,-181,5.0,3,W,O,0
2021-03-04 00:00:00,Thursday,2020,Sabres,Islanders,away,0-2,1-1,1-2,2-5,163,5.0,-3,L,O,0
2021-03-04 00:00:00,Thursday,2020,Devils,Rangers,home,1-0,0-2,0-4,1-6,105,5.5,-5,L,O,0
2021-03-04 00:00:00,Thursday,2020,Rangers,Devils,away,0-1,2-0,4-0,6-1,-125,5.5,5,W,O,0
2021-03-05 00:00:00,Friday,2020,Blackhawks,Lightning,home,1-2,1-0,1-1,4-3,170,6.0,1,W,O,1
2021-03-05 00:00:00,Friday,2020,Lightning,Blackhawks,away,2-1,0-1,1-1,3-4,-189,6.0,-1,L,O,1
2021-03-05 00:00:00,Friday,2020,Avalanche,Ducks,home,0-1,2-1,0-0,3-2,-220,5.5,1,W,U,1
2021-03-05 00:00:00,Friday,2020,Ducks,Avalanche,away,1-0,1-2,0-0,2-3,196,5.5,-1,L,U,1
2021-03-05 00:00:00,Friday,2020,Coyotes,Wild,home,0-3,0-1,1-1,1-5,120,5.5,-4,L,O,0
2021-03-05 00:00:00,Friday,2020,Wild,Coyotes,away,3-0,1-0,1-1,5-1,-141,5.5,4,W,O,0
2021-03-05 00:00:00,Friday,2020,Bruins,Capitals,home,1-0,3-0,1-1,5-1,-135,6.0,4,W,P,0
2021-03-05 00:00:00,Friday,2020,Capitals,Bruins,away,0-1,0-3,1-1,1-5,122,6.0,-4,L,P,0
2021-03-05 00:00:00,Friday,2020,Kings,Blues,home,0-1,1-0,1-1,2-3,105,5.5,-1,L,U,1
2021-03-05 00:00:00,Friday,2020,Blues,Kings,away,1-0,0-1,1-1,3-2,-125,5.5,1,W,U,1
2021-03-05 00:00:00,Friday,2020,Sharks,Knights,home,0-2,2-1,2-1,4-5,180,6.0,-1,L,O,1
2021-03-05 00:00:00,Friday,2020,Knights,Sharks,away,2-0,1-2,1-2,5-4,-210,6.0,1,W,O,1
2021-03-06 00:00:00,Saturday,2020,Predators,Panthers,home,1-1,0-3,1-2,2-6,121,5.5,-4,L,O,0
2021-03-06 00:00:00,Saturday,2020,Panthers,Predators,away,1-1,3-0,2-1,6-2,-145,5.5,4,W,O,0
2021-03-06 00:00:00,Saturday,2020,Stars,Blue Jackets,home,2-0,1-0,2-0,5-0,-135,5.0,5,W,P,0
2021-03-06 00:00:00,Saturday,2020,Blue Jackets,Stars,away,0-2,0-1,0-2,0-5,122,5.0,-5,L,P,0
2021-03-06 00:00:00,Saturday,2020,Oilers,Flames,home,0-1,1-0,2-1,3-2,-125,6.5,1,W,U,0
2021-03-06 00:00:00,Saturday,2020,Flames,Oilers,away,1-0,0-1,1-2,2-3,113,6.5,-1,L,U,0
2021-03-06 00:00:00,Saturday,2020,Avalanche,Ducks,home,0-1,2-1,2-2,4-5,-213,5.5,-1,L,O,1
2021-03-06 00:00:00,Saturday,2020,Ducks,Avalanche,away,1-0,1-2,2-2,5-4,185,5.5,1,W,O,1
2021-03-06 00:00:00,Saturday,2020,Coyotes,Wild,home,0-2,2-0,3-0,5-2,122,5.5,3,W,O,0
2021-03-06 00:00:00,Saturday,2020,Wild,Coyotes,away,2-0,0-2,0-3,2-5,-135,5.5,-3,L,O,0
2021-03-06 00:00:00,Saturday,2020,Canadiens,Jets,home,1-0,4-0,2-1,7-1,-145,5.5,6,W,O,0
2021-03-06 00:00:00,Saturday,2020,Jets,Canadiens,away,0-1,0-4,1-2,1-7,131,5.5,-6,L,O,0
2021-03-06 00:00:00,Saturday,2020,Canucks,Maple Leafs,home,1-1,0-1,3-0,4-2,170,6.5,2,W,U,0
2021-03-06 00:00:00,Saturday,2020,Maple Leafs,Canucks,away,1-1,1-0,0-3,2-4,-189,6.5,-2,L,U,0
2021-03-06 00:00:00,Saturday,2020,Kings,Blues,home,1-3,2-0,0-0,4-3,130,5.5,1,W,O,1
2021-03-06 00:00:00,Saturday,2020,Blues,Kings,away,3-1,0-2,0-0,3-4,-144,5.5,-1,L,O,1
2021-03-06 00:00:00,Saturday,2020,Sharks,Knights,home,0-1,0-2,0-1,0-4,185,6.0,-4,L,U,0
2021-03-06 00:00:00,Saturday,2020,Knights,Sharks,away,1-0,2-0,1-0,4-0,-215,6.0,4,W,U,0
2021-03-06 00:00:00,Saturday,2020,Penguins,Flyers,home,2-1,1-2,1-0,4-3,-110,6.0,1,W,O,0
2021-03-06 00:00:00,Saturday,2020,Flyers,Penguins,away,1-2,2-1,0-1,3-4,100,6.0,-1,L,O,0
2021-03-07 00:00:00,Sunday,2020,Blackhawks,Lightning,home,2-0,1-4,0-2,3-6,185,5.5,-3,L,O,0
2021-03-07 00:00:00,Sunday,2020,Lightning,Blackhawks,away,0-2,4-1,2-0,6-3,-213,5.5,3,W,O,0
2021-03-07 00:00:00,Sunday,2020,Flames,Senators,home,0-2,1-1,2-0,3-4,-175,6.0,-1,L,O,1
2021-03-07 00:00:00,Sunday,2020,Senators,Flames,away,2-0,1-1,0-2,4-3,155,6.0,1,W,O,1
2021-03-07 00:00:00,Sunday,2020,Islanders,Sabres,home,0-0,3-0,2-2,5-2,-225,5.5,3,W,O,0
2021-03-07 00:00:00,Sunday,2020,Sabres,Islanders,away,0-0,0-3,2-2,2-5,201,5.5,-3,L,O,0
2021-03-07 00:00:00,Sunday,2020,Penguins,Rangers,home,3-1,0-0,2-0,5-1,-145,6.0,4,W,P,0
2021-03-07 00:00:00,Sunday,2020,Rangers,Penguins,away,1-3,0-0,0-2,1-5,131,6.0,-4,L,P,0
2021-03-07 00:00:00,Sunday,2020,Flyers,Capitals,home,1-0,0-2,0-1,1-3,-105,6.0,-2,L,U,0
2021-03-07 00:00:00,Sunday,2020,Capitals,Flyers,away,0-1,2-0,1-0,3-1,-115,6.0,2,W,U,0
2021-03-07 00:00:00,Sunday,2020,Hurricanes,Panthers,home,1-0,1-1,2-1,4-2,-135,6.0,2,W,P,0
2021-03-07 00:00:00,Sunday,2020,Panthers,Hurricanes,away,0-1,1-1,1-2,2-4,122,6.0,-2,L,P,0
2021-03-07 00:00:00,Sunday,2020,Bruins,Devils,home,0-0,0-0,0-1,0-1,-290,5.5,-1,L,U,0
2021-03-07 00:00:00,Sunday,2020,Devils,Bruins,away,0-0,0-0,1-0,1-0,235,5.5,1,W,U,0
2021-03-07 00:00:00,Sunday,2020,Stars,Predators,home,0-2,0-1,3-0,3-4,-160,5.5,-1,L,O,1
2021-03-07 00:00:00,Sunday,2020,Predators,Stars,away,2-0,1-0,0-3,4-3,140,5.5,1,W,O,1
2021-03-08 00:00:00,Monday,2020,Sharks,Blues,home,0-1,1-1,1-0,3-2,150,6.0,1,W,U,1
2021-03-08 00:00:00,Monday,2020,Blues,Sharks,away,1-0,1-1,0-1,2-3,-166,6.0,-1,L,U,1
2021-03-08 00:00:00,Monday,2020,Wild,Knights,home,1-0,0-0,1-0,2-0,-110,5.5,2,W,U,0
2021-03-08 00:00:00,Monday,2020,Knights,Wild,away,0-1,0-0,0-1,0-2,100,5.5,-2,L,U,0
2021-03-08 00:00:00,Monday,2020,Oilers,Senators,home,1-1,2-1,0-0,3-2,-250,6.5,1,W,U,0
2021-03-08 00:00:00,Monday,2020,Senators,Oilers,away,1-1,1-2,0-0,2-3,215,6.5,-1,L,U,0
2021-03-08 00:00:00,Monday,2020,Avalanche,Coyotes,home,0-2,2-0,0-1,2-3,-175,5.5,-1,L,U,0
2021-03-08 00:00:00,Monday,2020,Coyotes,Avalanche,away,2-0,0-2,1-0,3-2,155,5.5,1,W,U,0
2021-03-08 00:00:00,Monday,2020,Canucks,Canadiens,home,0-1,0-0,1-0,2-1,125,6.0,1,W,U,1
2021-03-08 00:00:00,Monday,2020,Canadiens,Canucks,away,1-0,0-0,0-1,1-2,-138,6.0,-1,L,U,1
2021-03-08 00:00:00,Monday,2020,Ducks,Kings,home,2-1,3-2,0-2,6-5,110,5.5,1,W,O,1
2021-03-08 00:00:00,Monday,2020,Kings,Ducks,away,1-2,2-3,2-0,5-6,-121,5.5,-1,L,O,1
2021-03-09 00:00:00,Tuesday,2020,Stars,Blackhawks,home,2-0,3-1,1-0,6-1,-145,5.5,5,W,O,0
2021-03-09 00:00:00,Tuesday,2020,Blackhawks,Stars,away,0-2,1-3,0-1,1-6,131,5.5,-5,L,O,0
2021-03-09 00:00:00,Tuesday,2020,Islanders,Bruins,home,0-1,1-0,0-0,2-1,-110,5.5,1,W,U,1
2021-03-09 00:00:00,Tuesday,2020,Bruins,Islanders,away,1-0,0-1,0-0,1-2,100,5.5,-1,L,U,1
2021-03-09 00:00:00,Tuesday,2020,Flyers,Sabres,home,1-3,2-1,1-0,5-4,-250,6.0,1,W,O,1
2021-03-09 00:00:00,Tuesday,2020,Sabres,Flyers,away,3-1,1-2,0-1,4-5,215,6.0,-1,L,O,1
2021-03-09 00:00:00,Tuesday,2020,Capitals,Devils,home,1-0,3-1,0-3,5-4,-192,6.0,1,W,O,1
2021-03-09 00:00:00,Tuesday,2020,Devils,Capitals,away,0-1,1-3,3-0,4-5,172,6.0,-1,L,O,1
2021-03-09 00:00:00,Tuesday,2020,Hurricanes,Predators,home,0-0,2-2,0-0,3-2,-220,6.0,1,W,U,1
2021-03-09 00:00:00,Tuesday,2020,Predators,Hurricanes,away,0-0,2-2,0-0,2-3,196,6.0,-1,L,U,1
2021-03-09 00:00:00,Tuesday,2020,Penguins,Rangers,home,1-1,2-0,1-1,4-2,-170,6.0,2,W,P,0
2021-03-09 00:00:00,Tuesday,2020,Rangers,Penguins,away,1-1,0-2,1-1,2-4,153,6.0,-2,L,P,0
2021-03-09 00:00:00,Tuesday,2020,Blue Jackets,Panthers,home,0-1,1-2,1-1,2-4,115,5.5,-2,L,O,0
2021-03-09 00:00:00,Tuesday,2020,Panthers,Blue Jackets,away,1-0,2-1,1-1,4-2,-135,5.5,2,W,O,0
2021-03-09 00:00:00,Tuesday,2020,Red Wings,Lightning,home,1-2,2-0,0-1,3-4,280,5.5,-1,L,O,1
2021-03-09 00:00:00,Tuesday,2020,Lightning,Red Wings,away,2-1,0-2,1-0,4-3,-340,5.5,1,W,O,1
2021-03-09 00:00:00,Tuesday,2020,Maple Leafs,Jets,home,2-1,0-2,1-1,3-4,-180,6.0,-1,L,O,0
2021-03-09 00:00:00,Tuesday,2020,Jets,Maple Leafs,away,1-2,2-0,1-1,4-3,160,6.0,1,W,O,0
"Mar 10, 2021",Wednesday,2020,Wild,Knights,home,1-1,0-0,3-2,4-3,-102,5.5,1,W,O,0
"Mar 10, 2021",Wednesday,2020,Knights,Wild,away,1-1,0-0,2-3,3-4,-108,5.5,-1,L,O,0
"Mar 10, 2021",Wednesday,2020,Oilers,Senators,home,4-0,2-0,1-1,7-1,-227,6.5,6,W,O,0
"Mar 10, 2021",Wednesday,2020,Senators,Oilers,away,0-4,0-2,1-1,1-7,202,6.5,-6,L,O,0
"Mar 10, 2021",Wednesday,2020,Avalanche,Coyotes,home,1-0,0-1,0-0,2-1,-220,5.5,1,W,U,1
"Mar 10, 2021",Wednesday,2020,Coyotes,Avalanche,away,0-1,1-0,0-0,1-2,196,5.5,-1,L,U,1
"Mar 10, 2021",Wednesday,2020,Canucks,Canadiens,home,0-1,1-2,0-2,1-5,145,6.0,-4,L,P,0
"Mar 10, 2021",Wednesday,2020,Canadiens,Canucks,away,1-0,2-1,2-0,5-1,-165,6.0,4,W,P,0
"Mar 10, 2021",Wednesday,2020,Ducks,Kings,home,0-1,1-2,0-2,1-5,105,5.5,-4,L,O,0
"Mar 10, 2021",Wednesday,2020,Kings,Ducks,away,1-0,2-1,2-0,5-1,-125,5.5,4,W,O,0
"Mar 11, 2021",Thursday,2020,Stars,Blackhawks,home,0-1,0-3,2-0,2-4,-155,5.5,-2,L,O,0
