,Date,Streak,Date_diff,Day,TeamChange,Team,Home_City,Opp,Opp_City,Site,Road_Trip,Home_Stand,Final,Line,Total,SUm,SUr,OUr,ot,Distance
0,2021-01-13,1,0,Wednesday,False,Avalanche,Denver,Blues,St. Louis,home,0,1,1-4,-150,6.0,-3,L,U,0,0.0
1,2021-01-15,2,2,Friday,False,Avalanche,Denver,Blues,St. Louis,home,0,2,8-0,-140,5.5,8,W,O,0,0.0
2,2021-01-19,0,4,Tuesday,False,Avalanche,Denver,Kings,Los Angeles,away,1,0,3-2,-238,6.0,1,W,U,0,1337.6087725135333
3,2021-01-21,0,2,Thursday,False,Avalanche,Denver,Kings,Los Angeles,away,2,0,2-4,-243,5.5,-2,L,O,0,1337.6087725135333
4,2021-01-22,0,1,Friday,False,Avalanche,Denver,Ducks,Anaheim,away,3,0,3-2,-185,5.5,1,W,U,1,1324.9561495148268
5,2021-01-24,0,2,Sunday,False,Avalanche,Denver,Ducks,Anaheim,away,4,0,1-3,-189,5.5,-2,L,U,0,1324.9561495148268
6,2021-01-26,1,2,Tuesday,False,Avalanche,Denver,Sharks,San Jose,home,0,1,7-3,-210,6.0,4,W,O,0,0.0
7,2021-01-28,2,2,Thursday,False,Avalanche,Denver,Sharks,San Jose,home,0,2,3-0,-230,6.0,3,W,U,0,0.0
8,2021-01-31,0,3,Sunday,False,Avalanche,Denver,Wild,St. Paul,away,1,0,3-4,-133,5.5,-1,L,O,1,1135.8067358091375
9,2021-02-02,1,2,Tuesday,False,Avalanche,Denver,Wild,St. Paul,home,0,1,2-1,-160,5.5,1,W,U,0,0.0
10,2021-02-14,0,12,Sunday,False,Avalanche,Denver,Knights,Las Vegas,away,1,0,0-1,-105,5.5,-1,L,U,0,976.519709072518
11,2021-02-16,0,2,Tuesday,False,Avalanche,Denver,Knights,Las Vegas,away,2,0,3-2,109,5.5,1,W,U,0,976.519709072518
12,2021-02-20,1,4,Saturday,False,Avalanche,Denver,Knights,Las Vegas,home,0,1,3-2,-115,5.5,1,W,U,0,0.0
13,2021-02-22,2,2,Monday,False,Avalanche,Denver,Knights,Las Vegas,home,0,2,0-3,-135,5.5,-3,L,U,0,0.0
14,2021-02-24,3,2,Wednesday,False,Avalanche,Denver,Wild,St. Paul,home,0,3,2-6,-175,5.5,-4,L,O,0,0.0
15,2021-02-26,0,2,Friday,False,Avalanche,Denver,Coyotes,Glendale,away,1,0,3-2,-170,5.5,1,W,U,0,1332.5581355891486
16,2021-02-27,0,1,Saturday,False,Avalanche,Denver,Coyotes,Glendale,away,2,0,6-2,-170,5.5,4,W,O,0,1332.5581355891486
17,2021-01-13,0,0,Wednesday,True,Blackhawks,Chicago,Lightning,Tampa,away,1,0,1-5,220,6.5,-4,L,U,0,1614.8198275569168
18,2021-01-15,0,2,Friday,False,Blackhawks,Chicago,Lightning,Tampa,away,2,0,2-5,219,6.5,-3,L,O,0,1614.8198275569168
19,2021-01-17,0,2,Sunday,False,Blackhawks,Chicago,Panthers,Sunrise,away,3,0,2-5,136,6.5,-3,L,O,0,1868.0478380571535
20,2021-01-19,0,2,Tuesday,False,Blackhawks,Chicago,Panthers,Sunrise,away,4,0,4-5,140,6.5,-1,L,O,1,1868.0478380571535
21,2021-01-22,1,3,Friday,False,Blackhawks,Chicago,Red Wings,Detroit,home,0,1,4-1,-130,6.0,3,W,U,0,0.0
22,2021-01-27,0,5,Wednesday,False,Blackhawks,Chicago,Predators,Nashville,away,1,0,1-2,158,6.0,-1,L,U,1,638.5191096738978
23,2021-01-29,1,2,Friday,False,Blackhawks,Chicago,Blue Jackets,Columbus,home,0,1,1-2,105,5.5,-1,L,U,0,0.0
24,2021-01-31,2,2,Sunday,False,Blackhawks,Chicago,Blue Jackets,Columbus,home,0,2,3-1,100,5.5,2,W,U,0,0.0
25,2021-02-02,3,2,Tuesday,False,Blackhawks,Chicago,Hurricanes,Raleigh,home,0,3,3-4,145,6.0,-1,L,O,1,0.0
26,2021-02-04,4,2,Thursday,False,Blackhawks,Chicago,Hurricanes,Raleigh,home,0,4,6-4,160,6.0,2,W,O,0,0.0
27,2021-02-07,0,3,Sunday,False,Blackhawks,Chicago,Stars,Dallas,away,1,0,2-1,140,5.5,1,W,U,1,1294.7628809401672
28,2021-02-09,0,2,Tuesday,False,Blackhawks,Chicago,Stars,Dallas,away,2,0,2-1,120,5.5,1,W,U,1,1294.7628809401672
29,2021-02-11,1,2,Thursday,False,Blackhawks,Chicago,Blue Jackets,Columbus,home,0,1,5-6,-120,5.5,-1,L,O,0,0.0
30,2021-02-13,2,2,Saturday,False,Blackhawks,Chicago,Blue Jackets,Columbus,home,0,2,3-2,-114,5.5,1,W,U,1,0.0
31,2021-02-15,0,2,Monday,False,Blackhawks,Chicago,Red Wings,Detroit,away,1,0,3-2,-120,5.5,1,W,U,1,381.9811596314157
32,2021-02-17,0,2,Wednesday,False,Blackhawks,Chicago,Red Wings,Detroit,away,2,0,2-0,-140,5.5,2,W,U,0,381.9811596314157
33,2021-02-19,0,2,Friday,False,Blackhawks,Chicago,Hurricanes,Raleigh,away,3,0,3-5,158,6.0,-2,L,O,0,1031.7179363733235
34,2021-02-23,0,4,Tuesday,False,Blackhawks,Chicago,Blue Jackets,Columbus,away,4,0,6-5,100,5.5,1,W,O,1,443.58788427693275
35,2021-02-25,0,2,Thursday,False,Blackhawks,Chicago,Blue Jackets,Columbus,away,5,0,2-0,115,6.0,2,W,U,0,443.58788427693275
36,2021-01-14,0,0,Thursday,True,Blue Jackets,Columbus,Predators,Nashville,away,1,0,1-3,109,5.5,-2,L,U,0,536.1473363482389
37,2021-01-16,0,2,Saturday,False,Blue Jackets,Columbus,Predators,Nashville,away,2,0,2-5,104,5.5,-3,L,O,0,536.1473363482389
38,2021-01-18,0,2,Monday,False,Blue Jackets,Columbus,Red Wings,Detroit,away,3,0,3-2,-180,5.5,1,W,U,0,263.15402640816905
39,2021-01-19,0,1,Tuesday,False,Blue Jackets,Columbus,Red Wings,Detroit,away,4,0,2-3,-172,5.5,-1,L,U,1,263.15402640816905
40,2021-01-21,1,2,Thursday,False,Blue Jackets,Columbus,Lightning,Tampa,home,0,1,2-3,140,5.5,-1,L,U,1,0.0
41,2021-01-23,2,2,Saturday,False,Blue Jackets,Columbus,Lightning,Tampa,home,0,2,5-2,155,5.5,3,W,O,0,0.0
42,2021-01-26,3,3,Tuesday,False,Blue Jackets,Columbus,Panthers,Sunrise,home,0,3,3-4,-115,5.5,-1,L,O,1,0.0
43,2021-01-28,4,2,Thursday,False,Blue Jackets,Columbus,Panthers,Sunrise,home,0,4,3-2,-105,5.5,1,W,U,1,0.0
44,2021-01-29,0,1,Friday,False,Blue Jackets,Columbus,Blackhawks,Chicago,away,1,0,2-1,-135,5.5,1,W,U,0,443.58788427693275
45,2021-01-31,0,2,Sunday,False,Blue Jackets,Columbus,Blackhawks,Chicago,away,2,0,1-3,-110,5.5,-2,L,U,0,443.58788427693275
46,2021-02-02,1,2,Tuesday,False,Blue Jackets,Columbus,Stars,Dallas,home,0,1,3-6,-110,5.0,-3,L,O,0,0.0
47,2021-02-04,2,2,Thursday,False,Blue Jackets,Columbus,Stars,Dallas,home,0,2,4-3,110,5.0,1,W,O,0,0.0
48,2021-02-07,3,3,Sunday,False,Blue Jackets,Columbus,Hurricanes,Raleigh,home,0,3,5-6,125,5.5,-1,L,O,0,0.0
49,2021-02-08,4,1,Monday,False,Blue Jackets,Columbus,Hurricanes,Raleigh,home,0,4,3-2,130,5.5,1,W,U,0,0.0
50,2021-02-11,0,3,Thursday,False,Blue Jackets,Columbus,Blackhawks,Chicago,away,1,0,6-5,100,5.5,1,W,O,0,443.58788427693275
51,2021-02-13,0,2,Saturday,False,Blue Jackets,Columbus,Blackhawks,Chicago,away,2,0,2-3,103,5.5,-1,L,U,1,443.58788427693275
52,2021-02-15,0,2,Monday,False,Blue Jackets,Columbus,Hurricanes,Raleigh,away,3,0,3-7,162,6.0,-4,L,O,0,602.0852515968929
53,2021-02-18,1,3,Thursday,False,Blue Jackets,Columbus,Predators,Nashville,home,0,1,3-0,-125,5.5,3,W,U,0,0.0
54,2021-02-20,2,2,Saturday,False,Blue Jackets,Columbus,Predators,Nashville,home,0,2,2-4,-130,5.5,-2,L,O,0,0.0
55,2021-02-23,3,3,Tuesday,False,Blue Jackets,Columbus,Blackhawks,Chicago,home,0,3,5-6,-120,5.5,-1,L,O,1,0.0
56,2021-02-25,4,2,Thursday,False,Blue Jackets,Columbus,Blackhawks,Chicago,home,0,4,0-2,-135,6.0,-2,L,U,0,0.0
57,2021-01-13,0,0,Wednesday,True,Blues,St. Louis,Avalanche,Denver,away,1,0,4-1,130,6.0,3,W,U,0,1277.9020959762138
58,2021-01-15,0,2,Friday,False,Blues,St. Louis,Avalanche,Denver,away,2,0,0-8,127,5.5,-8,L,O,0,1277.9020959762138
59,2021-01-18,1,3,Monday,False,Blues,St. Louis,Sharks,San Jose,home,0,1,5-4,-180,5.5,1,W,O,0,0.0
60,2021-01-20,2,2,Wednesday,False,Blues,St. Louis,Sharks,San Jose,home,0,2,1-2,-185,6.0,-1,L,U,1,0.0
61,2021-01-23,3,3,Saturday,False,Blues,St. Louis,Kings,Los Angeles,home,0,3,4-2,-200,5.5,2,W,O,0,0.0
62,2021-01-24,4,1,Sunday,False,Blues,St. Louis,Kings,Los Angeles,home,0,4,3-6,-200,5.5,-3,L,O,0,0.0
63,2021-01-26,0,2,Tuesday,False,Blues,St. Louis,Knights,Las Vegas,away,1,0,5-4,130,6.0,1,W,O,1,2215.3707795758255
64,2021-01-30,0,4,Saturday,False,Blues,St. Louis,Ducks,Anaheim,away,2,0,6-1,-170,5.5,5,W,O,0,2533.733424289053
65,2021-01-31,0,1,Sunday,False,Blues,St. Louis,Ducks,Anaheim,away,3,0,4-1,-161,5.5,3,W,U,0,2533.733424289053
66,2021-02-02,1,2,Tuesday,False,Blues,St. Louis,Coyotes,Glendale,home,0,1,4-3,-165,5.5,1,W,O,0,0.0
67,2021-02-04,2,2,Thursday,False,Blues,St. Louis,Coyotes,Glendale,home,0,2,3-4,-169,5.5,-1,L,O,0,0.0
68,2021-02-06,3,2,Saturday,False,Blues,St. Louis,Coyotes,Glendale,home,0,3,1-3,-149,5.5,-2,L,U,0,0.0
69,2021-02-08,4,2,Monday,False,Blues,St. Louis,Coyotes,Glendale,home,0,4,3-4,-160,5.5,-1,L,O,1,0.0
70,2021-02-12,0,4,Friday,False,Blues,St. Louis,Coyotes,Glendale,away,1,0,4-1,-135,5.5,3,W,U,0,2551.205146693193
71,2021-02-13,0,1,Saturday,False,Blues,St. Louis,Coyotes,Glendale,away,2,0,5-4,-110,5.5,1,W,O,1,2551.205146693193
72,2021-02-15,0,2,Monday,False,Blues,St. Louis,Coyotes,Glendale,away,3,0,0-1,-110,5.5,-1,L,U,0,2551.205146693193
73,2021-02-18,1,3,Thursday,False,Blues,St. Louis,Sharks,San Jose,home,0,1,3-2,-180,5.5,1,W,U,1,0.0
74,2021-02-22,2,4,Monday,False,Blues,St. Louis,Kings,Los Angeles,home,0,2,0-3,-185,5.5,-3,L,U,0,0.0
75,2021-02-24,3,2,Wednesday,False,Blues,St. Louis,Kings,Los Angeles,home,0,3,1-2,-150,5.5,-1,L,U,0,0.0
76,2021-02-27,0,3,Saturday,False,Blues,St. Louis,Sharks,San Jose,away,1,0,7-6,-170,5.5,1,W,O,0,2770.106851009967
77,2021-01-14,0,0,Thursday,True,Bruins,Boston,Devils,Newark,away,1,0,3-2,-185,5.5,1,W,U,1,316.2933444157174
78,2021-01-16,0,2,Saturday,False,Bruins,Boston,Devils,Newark,away,2,0,1-2,-184,5.5,-1,L,U,1,316.2933444157174
79,2021-01-18,0,2,Monday,False,Bruins,Boston,Islanders,Uniondale,away,3,0,0-1,-127,5.5,-1,L,U,0,280.1512652110888
80,2021-01-21,1,3,Thursday,False,Bruins,Boston,Flyers,Philadelphia,home,0,1,5-4,-145,5.5,1,W,O,1,0.0
81,2021-01-23,2,2,Saturday,False,Bruins,Boston,Flyers,Philadelphia,home,0,2,6-1,-145,5.5,5,W,O,0,0.0
82,2021-01-26,3,3,Tuesday,False,Bruins,Boston,Penguins,Pittsburgh,home,0,3,3-2,-135,5.5,1,W,U,1,0.0
83,2021-01-28,4,2,Thursday,False,Bruins,Boston,Penguins,Pittsburgh,home,0,4,4-1,-130,5.5,3,W,U,0,0.0
84,2021-01-30,0,2,Saturday,False,Bruins,Boston,Capitals,Washington,away,1,0,3-4,-140,5.5,-1,L,O,1,635.2661040701256
85,2021-02-01,0,2,Monday,False,Bruins,Boston,Capitals,Washington,away,2,0,5-3,-145,5.5,2,W,O,0,635.2661040701256
86,2021-02-03,0,2,Wednesday,False,Bruins,Boston,Flyers,Philadelphia,away,3,0,4-3,-135,5.5,1,W,O,1,436.0523329701142
87,2021-02-05,0,2,Friday,False,Bruins,Boston,Flyers,Philadelphia,away,4,0,2-1,-145,5.5,1,W,U,0,436.0523329701142
88,2021-02-10,0,5,Wednesday,False,Bruins,Boston,Rangers,New York,away,5,0,3-2,-175,5.5,1,W,U,1,306.5470647537847
89,2021-02-12,0,2,Friday,False,Bruins,Boston,Rangers,New York,away,6,0,1-0,-175,5.5,1,W,U,0,306.5470647537847
90,2021-02-13,0,1,Saturday,False,Bruins,Boston,Islanders,Uniondale,away,7,0,2-4,-121,5.0,-2,L,O,0,280.1512652110888
91,2021-02-18,1,5,Thursday,False,Bruins,Boston,Devils,Newark,home,0,1,2-3,-220,5.5,-1,L,U,0,0.0
92,2021-02-21,2,3,Sunday,False,Bruins,Boston,Flyers,Philadelphia,home,0,2,7-3,-175,5.5,4,W,O,0,0.0
93,2021-02-25,0,4,Thursday,False,Bruins,Boston,Islanders,Uniondale,away,1,0,2-7,-116,5.5,-5,L,O,0,280.1512652110888
94,2021-02-26,0,1,Friday,False,Bruins,Boston,Rangers,New York,away,2,0,2-6,-155,5.5,-4,L,O,0,306.5470647537847
95,2021-01-13,0,0,Wednesday,True,Canadiens,Montreal,Maple Leafs,Toronto,away,1,0,4-5,131,6.0,-1,L,O,1,502.10702739918554
96,2021-01-16,0,3,Saturday,False,Canadiens,Montreal,Oilers,Edmonton,away,2,0,5-1,-110,6.5,4,W,U,0,2979.800687480477
97,2021-01-18,0,2,Monday,False,Canadiens,Montreal,Oilers,Edmonton,away,3,0,3-1,-105,6.5,2,W,U,0,2979.800687480477
98,2021-01-20,0,2,Wednesday,False,Canadiens,Montreal,Canucks,Vancouver,away,4,0,5-6,-121,6.0,-1,L,O,1,3694.2097584771163
99,2021-01-21,0,1,Thursday,False,Canadiens,Montreal,Canucks,Vancouver,away,5,0,7-3,-149,6.5,4,W,O,0,3694.2097584771163
100,2021-01-23,0,2,Saturday,False,Canadiens,Montreal,Canucks,Vancouver,away,6,0,5-2,-145,6.0,3,W,O,0,3694.2097584771163
101,2021-01-28,1,5,Thursday,False,Canadiens,Montreal,Flames,Calgary,home,0,1,4-2,-125,6.0,2,W,P,0,0.0
102,2021-01-30,2,2,Saturday,False,Canadiens,Montreal,Flames,Calgary,home,0,2,0-2,-130,6.0,-2,L,U,0,0.0
103,2021-02-01,3,2,Monday,False,Canadiens,Montreal,Canucks,Vancouver,home,0,3,6-2,-165,6.5,4,W,O,0,0.0
104,2021-02-02,4,1,Tuesday,False,Canadiens,Montreal,Canucks,Vancouver,home,0,4,5-3,-165,6.5,2,W,O,0,0.0
105,2021-02-04,5,2,Thursday,False,Canadiens,Montreal,Senators,Ottawa,home,0,5,2-3,-323,6.5,-1,L,U,0,0.0
106,2021-02-06,0,2,Saturday,False,Canadiens,Montreal,Senators,Ottawa,away,1,0,2-1,-250,6.5,1,W,U,0,162.89704943731655
107,2021-02-10,1,4,Wednesday,False,Canadiens,Montreal,Maple Leafs,Toronto,home,0,1,2-4,-115,6.5,-2,L,U,0,0.0
108,2021-02-11,2,1,Thursday,False,Canadiens,Montreal,Oilers,Edmonton,home,0,2,0-3,-155,6.5,-3,L,U,0,0.0
109,2021-02-13,0,2,Saturday,False,Canadiens,Montreal,Maple Leafs,Toronto,away,1,0,2-1,120,6.5,1,W,U,0,502.10702739918554
110,2021-02-20,1,7,Saturday,False,Canadiens,Montreal,Maple Leafs,Toronto,home,0,1,3-5,-105,6.5,-2,L,O,0,0.0
111,2021-02-21,0,1,Sunday,False,Canadiens,Montreal,Senators,Ottawa,away,1,0,2-3,-212,6.0,-1,L,U,1,162.89704943731655
112,2021-02-23,0,2,Tuesday,False,Canadiens,Montreal,Senators,Ottawa,away,2,0,4-5,-200,6.0,-1,L,O,1,162.89704943731655
113,2021-02-25,0,2,Thursday,False,Canadiens,Montreal,Jets,Winnipeg,away,3,0,3-6,-121,6.0,-3,L,O,0,1824.0029677356008
114,2021-01-13,0,0,Wednesday,True,Canucks,Vancouver,Oilers,Edmonton,away,1,0,5-3,105,6.0,2,W,O,0,819.3106644071983
115,2021-01-14,0,1,Thursday,False,Canucks,Vancouver,Oilers,Edmonton,away,2,0,2-5,118,6.0,-3,L,O,0,819.3106644071983
116,2021-01-16,0,2,Saturday,False,Canucks,Vancouver,Flames,Calgary,away,3,0,0-3,127,6.5,-3,L,U,0,676.3475747106531
117,2021-01-18,0,2,Monday,False,Canucks,Vancouver,Flames,Calgary,away,4,0,2-5,136,6.0,-3,L,O,0,676.3475747106531
118,2021-01-20,1,2,Wednesday,False,Canucks,Vancouver,Canadiens,Montreal,home,0,1,6-5,110,6.0,1,W,O,1,0.0
119,2021-01-21,2,1,Thursday,False,Canucks,Vancouver,Canadiens,Montreal,home,0,2,3-7,130,6.5,-4,L,O,0,0.0
120,2021-01-23,3,2,Saturday,False,Canucks,Vancouver,Canadiens,Montreal,home,0,3,2-5,125,6.0,-3,L,O,0,0.0
121,2021-01-25,4,2,Monday,False,Canucks,Vancouver,Senators,Ottawa,home,0,4,7-1,-145,6.5,6,W,O,0,0.0
122,2021-01-27,5,2,Wednesday,False,Canucks,Vancouver,Senators,Ottawa,home,0,5,5-1,-155,6.5,4,W,U,0,0.0
123,2021-01-28,6,1,Thursday,False,Canucks,Vancouver,Senators,Ottawa,home,0,6,4-1,-170,6.5,3,W,U,0,0.0
124,2021-02-01,0,4,Monday,False,Canucks,Vancouver,Canadiens,Montreal,away,1,0,2-6,149,6.5,-4,L,O,0,3694.2097584771163
125,2021-02-02,0,1,Tuesday,False,Canucks,Vancouver,Canadiens,Montreal,away,2,0,3-5,149,6.5,-2,L,O,0,3694.2097584771163
126,2021-02-04,0,2,Thursday,False,Canucks,Vancouver,Maple Leafs,Toronto,away,3,0,3-7,153,6.5,-4,L,O,0,3367.9263341041437
127,2021-02-06,0,2,Saturday,False,Canucks,Vancouver,Maple Leafs,Toronto,away,4,0,1-5,153,6.5,-4,L,U,0,3367.9263341041437
128,2021-02-08,0,2,Monday,False,Canucks,Vancouver,Maple Leafs,Toronto,away,5,0,1-3,171,6.5,-2,L,U,0,3367.9263341041437
129,2021-02-11,1,3,Thursday,False,Canucks,Vancouver,Flames,Calgary,home,0,1,1-3,120,6.0,-2,L,U,0,0.0
130,2021-02-13,2,2,Saturday,False,Canucks,Vancouver,Flames,Calgary,home,0,2,3-1,115,6.0,2,W,U,0,0.0
131,2021-02-15,3,2,Monday,False,Canucks,Vancouver,Flames,Calgary,home,0,3,3-4,115,6.0,-1,L,O,1,0.0
132,2021-02-17,0,2,Wednesday,False,Canucks,Vancouver,Flames,Calgary,away,1,0,5-1,140,6.0,4,W,P,0,676.3475747106531
133,2021-02-19,1,2,Friday,False,Canucks,Vancouver,Jets,Winnipeg,home,0,1,0-2,-130,6.5,-2,L,U,0,0.0
134,2021-02-21,2,2,Sunday,False,Canucks,Vancouver,Jets,Winnipeg,home,0,2,3-4,-110,6.0,-1,L,O,1,0.0
135,2021-02-23,3,2,Tuesday,False,Canucks,Vancouver,Oilers,Edmonton,home,0,3,3-4,120,6.5,-1,L,O,0,0.0
136,2021-02-25,4,2,Thursday,False,Canucks,Vancouver,Oilers,Edmonton,home,0,4,0-3,125,6.5,-3,L,U,0,0.0
137,2021-01-14,0,0,Thursday,True,Capitals,Washington,Sabres,Buffalo,away,1,0,6-4,-130,6.0,2,W,O,0,469.64323435676556
138,2021-01-15,0,1,Friday,False,Capitals,Washington,Sabres,Buffalo,away,2,0,2-1,-120,6.0,1,W,U,0,469.64323435676556
139,2021-01-17,0,2,Sunday,False,Capitals,Washington,Penguins,Pittsburgh,away,3,0,3-4,113,6.5,-1,L,O,1,306.10280732257667
140,2021-01-19,0,2,Tuesday,False,Capitals,Washington,Penguins,Pittsburgh,away,4,0,4-5,122,6.5,-1,L,O,1,306.10280732257667
141,2021-01-22,1,3,Friday,False,Capitals,Washington,Sabres,Buffalo,home,0,1,4-3,-105,5.5,1,W,O,1,0.0
142,2021-01-24,2,2,Sunday,False,Capitals,Washington,Sabres,Buffalo,home,0,2,3-4,105,6.0,-1,L,O,1,0.0
143,2021-01-26,3,2,Tuesday,False,Capitals,Washington,Islanders,Uniondale,home,0,3,3-2,110,5.5,1,W,U,0,0.0
