,Date,Streak,Date_diff,Day,TeamChange,Team,Home_City,Opp,Opp_City,Site,Road_Trip,Home_Stand,Final,Line,Total,SUm,SUr,OUr,ot,Distance
144,2021-01-28,4,2,Thursday,False,Capitals,Washington,Islanders,Uniondale,home,0,4,6-3,110,5.5,3,W,O,0,0.0
145,2021-01-30,5,2,Saturday,False,Capitals,Washington,Bruins,Boston,home,0,5,4-3,130,5.5,1,W,O,1,0.0
146,2021-02-01,6,2,Monday,False,Capitals,Washington,Bruins,Boston,home,0,6,3-5,125,5.5,-2,L,O,0,0.0
147,2021-02-04,0,3,Thursday,False,Capitals,Washington,Rangers,New York,away,1,0,2-4,104,6.5,-2,L,U,0,328.7316497653234
148,2021-02-07,1,3,Sunday,False,Capitals,Washington,Flyers,Philadelphia,home,0,1,4-7,105,6.0,-3,L,O,0,0.0
149,2021-02-14,0,7,Sunday,False,Capitals,Washington,Penguins,Pittsburgh,away,1,0,3-6,109,6.5,-3,L,O,0,306.10280732257667
150,2021-02-16,0,2,Tuesday,False,Capitals,Washington,Penguins,Pittsburgh,away,2,0,3-1,105,6.5,2,W,U,0,306.10280732257667
151,2021-02-18,1,2,Thursday,False,Capitals,Washington,Sabres,Buffalo,home,0,1,3-1,-160,6.0,2,W,U,0,0.0
152,2021-02-20,2,2,Saturday,False,Capitals,Washington,Rangers,New York,home,0,2,1-4,-145,6.0,-3,L,U,0,0.0
153,2021-02-21,3,1,Sunday,False,Capitals,Washington,Devils,Newark,home,0,3,4-3,-155,6.5,1,W,O,0,0.0
154,2021-02-23,4,2,Tuesday,False,Capitals,Washington,Penguins,Pittsburgh,home,0,4,2-3,-110,6.5,-1,L,U,1,0.0
155,2021-02-25,5,2,Thursday,False,Capitals,Washington,Penguins,Pittsburgh,home,0,5,5-2,-110,6.5,3,W,O,0,0.0
156,2021-02-27,0,2,Saturday,False,Capitals,Washington,Devils,Newark,away,1,0,5-2,-125,6.0,3,W,O,0,319.20216357198694
157,2021-01-14,1,0,Thursday,True,Coyotes,Glendale,Sharks,San Jose,home,0,1,3-4,-135,5.5,-1,L,O,1,0.0
158,2021-01-16,2,2,Saturday,False,Coyotes,Glendale,Sharks,San Jose,home,0,2,5-3,-130,5.5,2,W,O,0,0.0
159,2021-01-18,0,2,Monday,False,Coyotes,Glendale,Knights,Las Vegas,away,1,0,2-4,180,5.5,-2,L,O,0,360.4946419402471
160,2021-01-20,0,2,Wednesday,False,Coyotes,Glendale,Knights,Las Vegas,away,2,0,2-5,166,5.5,-3,L,O,0,360.4946419402471
161,2021-01-22,1,2,Friday,False,Coyotes,Glendale,Knights,Las Vegas,home,0,1,5-2,155,5.5,3,W,O,0,0.0
162,2021-01-24,2,2,Sunday,False,Coyotes,Glendale,Knights,Las Vegas,home,0,2,0-1,155,5.5,-1,L,U,0,0.0
163,2021-01-26,3,2,Tuesday,False,Coyotes,Glendale,Ducks,Anaheim,home,0,3,0-1,-135,5.5,-1,L,U,0,0.0
164,2021-01-28,4,2,Thursday,False,Coyotes,Glendale,Ducks,Anaheim,home,0,4,3-2,-125,5.0,1,W,P,0,0.0
165,2021-02-02,0,5,Tuesday,False,Coyotes,Glendale,Blues,St. Louis,away,1,0,3-4,149,5.5,-1,L,O,0,2551.205146693193
166,2021-02-04,0,2,Thursday,False,Coyotes,Glendale,Blues,St. Louis,away,2,0,4-3,150,5.5,1,W,O,0,2551.205146693193
167,2021-02-06,0,2,Saturday,False,Coyotes,Glendale,Blues,St. Louis,away,3,0,3-1,130,5.5,2,W,U,0,2551.205146693193
168,2021-02-08,0,2,Monday,False,Coyotes,Glendale,Blues,St. Louis,away,4,0,4-3,140,5.5,1,W,O,1,2551.205146693193
169,2021-02-12,1,4,Friday,False,Coyotes,Glendale,Blues,St. Louis,home,0,1,1-4,115,5.5,-3,L,U,0,0.0
170,2021-02-13,2,1,Saturday,False,Coyotes,Glendale,Blues,St. Louis,home,0,2,4-5,-110,5.5,-1,L,O,1,0.0
171,2021-02-15,3,2,Monday,False,Coyotes,Glendale,Blues,St. Louis,home,0,3,1-0,100,5.5,1,W,U,0,0.0
172,2021-02-18,4,3,Thursday,False,Coyotes,Glendale,Kings,Los Angeles,home,0,4,2-3,-175,5.5,-1,L,U,1,0.0
173,2021-02-20,5,2,Saturday,False,Coyotes,Glendale,Kings,Los Angeles,home,0,5,2-4,-160,5.5,-2,L,O,0,0.0
174,2021-02-22,6,2,Monday,False,Coyotes,Glendale,Ducks,Anaheim,home,0,6,4-3,-160,5.0,1,W,O,0,0.0
175,2021-02-24,7,2,Wednesday,False,Coyotes,Glendale,Ducks,Anaheim,home,0,7,4-3,-161,5.0,1,W,O,1,0.0
176,2021-02-26,8,2,Friday,False,Coyotes,Glendale,Avalanche,Denver,home,0,8,2-3,150,5.5,-1,L,U,0,0.0
177,2021-02-27,9,1,Saturday,False,Coyotes,Glendale,Avalanche,Denver,home,0,9,2-6,150,5.5,-4,L,O,0,0.0
178,2021-01-14,10,0,Thursday,True,Devils,Newark,Bruins,Boston,home,0,1,2-3,165,5.5,-1,L,U,1,0.0
179,2021-01-16,11,2,Saturday,False,Devils,Newark,Bruins,Boston,home,0,2,2-1,165,5.5,1,W,U,1,0.0
180,2021-01-19,0,3,Tuesday,False,Devils,Newark,Rangers,New York,away,1,0,4-3,130,6.0,1,W,O,0,14.28298085571759
181,2021-01-21,0,2,Thursday,False,Devils,Newark,Islanders,Uniondale,away,2,0,1-4,161,5.5,-3,L,U,0,49.37792838824772
182,2021-01-24,1,3,Sunday,False,Devils,Newark,Islanders,Uniondale,home,0,1,2-0,145,5.5,2,W,U,0,0.0
183,2021-01-26,2,2,Tuesday,False,Devils,Newark,Flyers,Philadelphia,home,0,2,3-5,130,5.5,-2,L,O,0,0.0
184,2021-01-28,3,2,Thursday,False,Devils,Newark,Flyers,Philadelphia,home,0,3,1-3,140,5.5,-2,L,U,0,0.0
185,2021-01-30,0,2,Saturday,False,Devils,Newark,Sabres,Buffalo,away,1,0,3-4,140,5.5,-1,L,O,1,458.1494246688932
186,2021-01-31,0,1,Sunday,False,Devils,Newark,Sabres,Buffalo,away,2,0,5-3,130,5.5,2,W,O,0,458.1494246688932
187,2021-02-16,0,16,Tuesday,False,Devils,Newark,Rangers,New York,away,3,0,5-2,120,5.5,3,W,O,0,14.28298085571759
188,2021-02-18,0,2,Thursday,False,Devils,Newark,Bruins,Boston,away,4,0,3-2,180,5.5,1,W,U,0,316.2933444157174
189,2021-02-20,1,2,Saturday,False,Devils,Newark,Sabres,Buffalo,home,0,1,2-3,-135,5.5,-1,L,U,0,0.0
190,2021-02-21,0,1,Sunday,False,Devils,Newark,Capitals,Washington,away,1,0,3-4,140,6.5,-1,L,O,0,319.20216357198694
191,2021-02-23,1,2,Tuesday,False,Devils,Newark,Sabres,Buffalo,home,0,1,1-4,-155,5.5,-3,L,U,0,0.0
192,2021-02-25,0,2,Thursday,False,Devils,Newark,Sabres,Buffalo,away,1,0,4-3,-120,5.5,1,W,O,1,458.1494246688932
193,2021-02-27,1,2,Saturday,False,Devils,Newark,Capitals,Washington,home,0,1,2-5,105,6.0,-3,L,O,0,0.0
194,2021-01-14,0,0,Thursday,True,Ducks,Anaheim,Knights,Las Vegas,away,1,0,2-5,198,6.0,-3,L,O,0,361.33618059388084
195,2021-01-16,0,2,Saturday,False,Ducks,Anaheim,Knights,Las Vegas,away,2,0,1-2,196,6.0,-1,L,U,1,361.33618059388084
196,2021-01-18,1,2,Monday,False,Ducks,Anaheim,Wild,St. Paul,home,0,1,1-0,120,5.5,1,W,U,0,0.0
197,2021-01-20,2,2,Wednesday,False,Ducks,Anaheim,Wild,St. Paul,home,0,2,2-3,120,5.5,-1,L,U,0,0.0
198,2021-01-22,3,2,Friday,False,Ducks,Anaheim,Avalanche,Denver,home,0,3,2-3,165,5.5,-1,L,U,1,0.0
199,2021-01-24,4,2,Sunday,False,Ducks,Anaheim,Avalanche,Denver,home,0,4,3-1,170,5.5,2,W,U,0,0.0
200,2021-01-26,0,2,Tuesday,False,Ducks,Anaheim,Coyotes,Glendale,away,1,0,1-0,115,5.5,1,W,U,0,46.51426158835328
201,2021-01-28,0,2,Thursday,False,Ducks,Anaheim,Coyotes,Glendale,away,2,0,2-3,113,5.0,-1,L,P,0,46.51426158835328
202,2021-01-30,1,2,Saturday,False,Ducks,Anaheim,Blues,St. Louis,home,0,1,1-6,155,5.5,-5,L,O,0,0.0
203,2021-01-31,2,1,Sunday,False,Ducks,Anaheim,Blues,St. Louis,home,0,2,1-4,140,5.5,-3,L,U,0,0.0
204,2021-02-02,0,2,Tuesday,False,Ducks,Anaheim,Kings,Los Angeles,away,1,0,3-1,100,5.5,2,W,U,0,39.06753002469757
205,2021-02-05,1,3,Friday,False,Ducks,Anaheim,Sharks,San Jose,home,0,1,4-5,-115,5.5,-1,L,O,1,0.0
206,2021-02-06,2,1,Saturday,False,Ducks,Anaheim,Sharks,San Jose,home,0,2,2-1,-115,6.0,1,W,U,1,0.0
207,2021-02-09,0,3,Tuesday,False,Ducks,Anaheim,Knights,Las Vegas,away,1,0,4-5,198,5.5,-1,L,O,0,361.33618059388084
208,2021-02-11,0,2,Thursday,False,Ducks,Anaheim,Knights,Las Vegas,away,2,0,1-0,170,5.5,1,W,U,0,361.33618059388084
209,2021-02-15,0,4,Monday,False,Ducks,Anaheim,Sharks,San Jose,away,3,0,2-3,100,5.5,-1,L,U,0,529.9506019873951
210,2021-02-18,1,3,Thursday,False,Ducks,Anaheim,Wild,St. Paul,home,0,1,1-3,105,5.5,-2,L,U,0,0.0
211,2021-02-20,2,2,Saturday,False,Ducks,Anaheim,Wild,St. Paul,home,0,2,1-5,115,5.5,-4,L,O,0,0.0
212,2021-02-22,0,2,Monday,False,Ducks,Anaheim,Coyotes,Glendale,away,1,0,3-4,144,5.0,-1,L,O,0,46.51426158835328
213,2021-02-24,0,2,Wednesday,False,Ducks,Anaheim,Coyotes,Glendale,away,2,0,3-4,145,5.0,-1,L,O,1,46.51426158835328
214,2021-02-27,1,3,Saturday,False,Ducks,Anaheim,Knights,Las Vegas,home,0,1,2-3,185,5.5,-1,L,U,1,0.0
215,2021-01-14,0,0,Thursday,True,Flames,Calgary,Jets,Winnipeg,away,1,0,3-4,-116,5.5,-1,L,O,1,1205.5877673387997
216,2021-01-16,1,2,Saturday,False,Flames,Calgary,Canucks,Vancouver,home,0,1,3-0,-140,6.5,3,W,U,0,0.0
217,2021-01-18,2,2,Monday,False,Flames,Calgary,Canucks,Vancouver,home,0,2,5-2,-150,6.0,3,W,O,0,0.0
218,2021-01-24,3,6,Sunday,False,Flames,Calgary,Maple Leafs,Toronto,home,0,3,2-3,100,6.0,-1,L,U,0,0.0
219,2021-01-26,4,2,Tuesday,False,Flames,Calgary,Maple Leafs,Toronto,home,0,4,3-4,-105,6.0,-1,L,O,0,0.0
220,2021-01-28,0,2,Thursday,False,Flames,Calgary,Canadiens,Montreal,away,1,0,2-4,113,6.0,-2,L,P,0,3025.3772921817585
221,2021-01-30,0,2,Saturday,False,Flames,Calgary,Canadiens,Montreal,away,2,0,2-0,120,6.0,2,W,U,0,3025.3772921817585
222,2021-02-01,0,2,Monday,False,Flames,Calgary,Jets,Winnipeg,away,3,0,4-3,-125,6.0,1,W,O,1,1205.5877673387997
223,2021-02-02,0,1,Tuesday,False,Flames,Calgary,Jets,Winnipeg,away,4,0,2-3,-116,6.0,-1,L,U,0,1205.5877673387997
224,2021-02-04,0,2,Thursday,False,Flames,Calgary,Jets,Winnipeg,away,5,0,1-4,-127,6.0,-3,L,U,0,1205.5877673387997
225,2021-02-06,1,2,Saturday,False,Flames,Calgary,Oilers,Edmonton,home,0,1,6-4,-130,6.5,2,W,O,0,0.0
226,2021-02-09,2,3,Tuesday,False,Flames,Calgary,Jets,Winnipeg,home,0,2,3-2,-125,6.0,1,W,U,0,0.0
227,2021-02-11,0,2,Thursday,False,Flames,Calgary,Canucks,Vancouver,away,1,0,3-1,-140,6.0,2,W,U,0,676.3475747106531
228,2021-02-13,0,2,Saturday,False,Flames,Calgary,Canucks,Vancouver,away,2,0,1-3,-127,6.0,-2,L,U,0,676.3475747106531
229,2021-02-15,0,2,Monday,False,Flames,Calgary,Canucks,Vancouver,away,3,0,4-3,-135,6.0,1,W,O,1,676.3475747106531
230,2021-02-17,1,2,Wednesday,False,Flames,Calgary,Canucks,Vancouver,home,0,1,1-5,-160,6.0,-4,L,P,0,0.0
231,2021-02-19,2,2,Friday,False,Flames,Calgary,Oilers,Edmonton,home,0,2,1-2,-110,6.5,-1,L,U,0,0.0
232,2021-02-22,0,3,Monday,False,Flames,Calgary,Maple Leafs,Toronto,away,1,0,3-0,130,6.5,3,W,U,0,2717.3383291181954
233,2021-02-24,0,2,Wednesday,False,Flames,Calgary,Maple Leafs,Toronto,away,2,0,1-2,131,6.0,-1,L,U,1,2717.3383291181954
234,2021-02-25,0,1,Thursday,False,Flames,Calgary,Senators,Ottawa,away,3,0,1-6,-147,6.0,-5,L,O,0,2883.5825749967157
235,2021-02-27,0,2,Saturday,False,Flames,Calgary,Senators,Ottawa,away,4,0,6-3,-149,6.0,3,W,O,0,2883.5825749967157
236,2021-01-13,1,0,Wednesday,True,Flyers,Philadelphia,Penguins,Pittsburgh,home,0,1,6-3,-105,6.0,3,W,O,0,0.0
237,2021-01-15,2,2,Friday,False,Flyers,Philadelphia,Penguins,Pittsburgh,home,0,2,5-2,-105,6.0,3,W,O,0,0.0
238,2021-01-18,3,3,Monday,False,Flyers,Philadelphia,Sabres,Buffalo,home,0,3,1-6,-155,6.0,-5,L,O,0,0.0
239,2021-01-19,4,1,Tuesday,False,Flyers,Philadelphia,Sabres,Buffalo,home,0,4,3-0,-140,6.0,3,W,U,0,0.0
240,2021-01-21,0,2,Thursday,False,Flyers,Philadelphia,Bruins,Boston,away,1,0,4-5,131,5.5,-1,L,O,1,436.0523329701142
241,2021-01-23,0,2,Saturday,False,Flyers,Philadelphia,Bruins,Boston,away,2,0,1-6,131,5.5,-5,L,O,0,436.0523329701142
242,2021-01-26,0,3,Tuesday,False,Flyers,Philadelphia,Devils,Newark,away,3,0,5-3,-145,5.5,2,W,O,0,121.03515994764935
243,2021-01-28,0,2,Thursday,False,Flyers,Philadelphia,Devils,Newark,away,4,0,3-1,-165,5.5,2,W,U,0,121.03515994764935
244,2021-01-30,1,2,Saturday,False,Flyers,Philadelphia,Islanders,Uniondale,home,0,1,3-2,-125,5.5,1,W,U,1,0.0
245,2021-01-31,2,1,Sunday,False,Flyers,Philadelphia,Islanders,Uniondale,home,0,2,4-3,-120,5.5,1,W,O,1,0.0
246,2021-02-03,3,3,Wednesday,False,Flyers,Philadelphia,Bruins,Boston,home,0,3,3-4,115,5.5,-1,L,O,1,0.0
247,2021-02-05,4,2,Friday,False,Flyers,Philadelphia,Bruins,Boston,home,0,4,1-2,125,5.5,-1,L,U,0,0.0
248,2021-02-07,0,2,Sunday,False,Flyers,Philadelphia,Capitals,Washington,away,1,0,7-4,-125,6.0,3,W,O,0,199.49710007415408
249,2021-02-18,1,11,Thursday,False,Flyers,Philadelphia,Rangers,New York,home,0,1,2-3,-110,6.0,-1,L,U,1,0.0
250,2021-02-21,0,3,Sunday,False,Flyers,Philadelphia,Bruins,Boston,away,1,0,3-7,158,5.5,-4,L,O,0,436.0523329701142
251,2021-02-24,1,3,Wednesday,False,Flyers,Philadelphia,Rangers,New York,home,0,1,4-3,-130,5.5,1,W,O,0,0.0
252,2021-01-14,0,0,Thursday,True,Hurricanes,Raleigh,Red Wings,Detroit,away,1,0,3-0,-225,6.0,3,W,U,0,820.9722625484587
253,2021-01-16,0,2,Saturday,False,Hurricanes,Raleigh,Red Wings,Detroit,away,2,0,2-4,-223,5.5,-2,L,O,0,820.9722625484587
254,2021-01-18,0,2,Monday,False,Hurricanes,Raleigh,Predators,Nashville,away,3,0,4-2,-125,6.0,2,W,P,0,734.7761231712492
255,2021-01-28,1,10,Thursday,False,Hurricanes,Raleigh,Lightning,Tampa,home,0,1,1-0,130,6.0,1,W,U,1,0.0
256,2021-01-30,2,2,Saturday,False,Hurricanes,Raleigh,Stars,Dallas,home,0,2,4-1,-125,5.5,3,W,U,0,0.0
257,2021-01-31,3,1,Sunday,False,Hurricanes,Raleigh,Stars,Dallas,home,0,3,4-3,-125,5.5,1,W,O,1,0.0
258,2021-02-02,0,2,Tuesday,False,Hurricanes,Raleigh,Blackhawks,Chicago,away,1,0,4-3,-165,6.0,1,W,O,1,1031.7179363733235
259,2021-02-04,0,2,Thursday,False,Hurricanes,Raleigh,Blackhawks,Chicago,away,2,0,4-6,-178,6.0,-2,L,O,0,1031.7179363733235
260,2021-02-07,0,3,Sunday,False,Hurricanes,Raleigh,Blue Jackets,Columbus,away,3,0,6-5,-145,5.5,1,W,O,0,602.0852515968929
261,2021-02-08,0,1,Monday,False,Hurricanes,Raleigh,Blue Jackets,Columbus,away,4,0,2-3,-144,5.5,-1,L,U,0,602.0852515968929
262,2021-02-11,0,3,Thursday,False,Hurricanes,Raleigh,Stars,Dallas,away,5,0,5-3,-125,5.5,2,W,O,0,1702.2523075053584
263,2021-02-13,0,2,Saturday,False,Hurricanes,Raleigh,Stars,Dallas,away,6,0,4-3,-120,5.5,1,W,O,1,1702.2523075053584
264,2021-02-15,1,2,Monday,False,Hurricanes,Raleigh,Blue Jackets,Columbus,home,0,1,7-3,-180,6.0,4,W,O,0,0.0
265,2021-02-17,2,2,Wednesday,False,Hurricanes,Raleigh,Panthers,Sunrise,home,0,2,3-4,-130,6.5,-1,L,O,1,0.0
266,2021-02-19,3,2,Friday,False,Hurricanes,Raleigh,Blackhawks,Chicago,home,0,3,5-3,-175,6.0,2,W,O,0,0.0
267,2021-02-20,4,1,Saturday,False,Hurricanes,Raleigh,Lightning,Tampa,home,0,4,4-0,136,6.5,4,W,U,0,0.0
268,2021-02-22,5,2,Monday,False,Hurricanes,Raleigh,Lightning,Tampa,home,0,5,2-4,105,6.0,-2,L,P,0,0.0
269,2021-02-24,0,2,Wednesday,False,Hurricanes,Raleigh,Lightning,Tampa,away,1,0,0-3,144,6.0,-3,L,U,0,940.4861585883441
270,2021-02-25,0,1,Thursday,False,Hurricanes,Raleigh,Lightning,Tampa,away,2,0,1-3,127,6.5,-2,L,U,0,940.4861585883441
271,2021-02-27,0,2,Saturday,False,Hurricanes,Raleigh,Panthers,Sunrise,away,3,0,4-3,-125,6.0,1,W,O,1,1077.2664797465147
272,2021-01-14,0,0,Thursday,True,Islanders,Uniondale,Rangers,New York,away,1,0,4-0,-110,6.0,4,W,U,0,35.21257386522654
273,2021-01-16,0,2,Saturday,False,Islanders,Uniondale,Rangers,New York,away,2,0,0-5,-105,6.0,-5,L,U,0,35.21257386522654
274,2021-01-18,1,2,Monday,False,Islanders,Uniondale,Bruins,Boston,home,0,1,1-0,115,5.5,1,W,U,0,0.0
275,2021-01-21,2,3,Thursday,False,Islanders,Uniondale,Devils,Newark,home,0,2,4-1,-179,5.5,3,W,U,0,0.0
276,2021-01-24,0,3,Sunday,False,Islanders,Uniondale,Devils,Newark,away,1,0,0-2,-161,5.5,-2,L,U,0,49.37792838824772
277,2021-01-26,0,2,Tuesday,False,Islanders,Uniondale,Capitals,Washington,away,2,0,2-3,-121,5.5,-1,L,U,0,356.96416783890635
278,2021-01-28,0,2,Thursday,False,Islanders,Uniondale,Capitals,Washington,away,3,0,3-6,-121,5.5,-3,L,O,0,356.96416783890635
279,2021-01-30,0,2,Saturday,False,Islanders,Uniondale,Flyers,Philadelphia,away,4,0,2-3,115,5.5,-1,L,U,1,157.59061164279325
280,2021-01-31,0,1,Sunday,False,Islanders,Uniondale,Flyers,Philadelphia,away,5,0,3-4,109,5.5,-1,L,O,1,157.59061164279325
281,2021-02-06,1,6,Saturday,False,Islanders,Uniondale,Penguins,Pittsburgh,home,0,1,4-3,-120,5.5,1,W,O,0,0.0
282,2021-02-08,0,2,Monday,False,Islanders,Uniondale,Rangers,New York,away,1,0,2-0,-105,5.5,2,W,U,0,35.21257386522654
283,2021-02-11,1,3,Thursday,False,Islanders,Uniondale,Penguins,Pittsburgh,home,0,1,3-4,-110,5.5,-1,L,O,1,0.0
284,2021-02-13,2,2,Saturday,False,Islanders,Uniondale,Bruins,Boston,home,0,2,4-2,110,5.0,2,W,O,0,0.0
285,2021-02-15,0,2,Monday,False,Islanders,Uniondale,Sabres,Buffalo,away,1,0,3-1,-130,5.5,2,W,U,0,501.9180326002545
286,2021-02-16,0,1,Tuesday,False,Islanders,Uniondale,Sabres,Buffalo,away,2,0,3-0,-135,5.5,3,W,U,0,501.9180326002545
287,2021-02-18,0,2,Thursday,False,Islanders,Uniondale,Penguins,Pittsburgh,away,3,0,1-4,104,5.5,-3,L,U,0,542.6344585749772
288,2021-02-20,0,2,Saturday,False,Islanders,Uniondale,Penguins,Pittsburgh,away,4,0,2-3,109,5.5,-1,L,U,0,542.6344585749772
289,2021-02-22,1,2,Monday,False,Islanders,Uniondale,Sabres,Buffalo,home,0,1,3-2,-165,5.0,1,W,P,0,0.0
290,2021-02-25,2,3,Thursday,False,Islanders,Uniondale,Bruins,Boston,home,0,2,7-2,105,5.5,5,W,O,0,0.0
